Arrival_Date,State,Variety,Min_x0020_Price,Max_x0020_Price,Modal_x0020_Price
13-08-2018,Chattisgarh,Other,8000,8000,8000
18-08-2018,Chattisgarh,Other,8000,8000,8000
21-08-2018,Chattisgarh,Other,8000,8000,8000
23-08-2018,Chattisgarh,Other,8000,8000,8000
27-08-2018,Chattisgarh,Other,8000,8000,8000
29-08-2018,Chattisgarh,Other,8000,8000,8000
31-08-2018,Chattisgarh,Other,8000,8000,8000
04-09-2018,Chattisgarh,Other,8000,8000,8000
07-09-2018,Chattisgarh,Other,8000,8000,8000
10-09-2018,Chattisgarh,Other,8000,8000,8000
20-09-2018,Chattisgarh,Other,8000,8000,8000
25-09-2018,Chattisgarh,Other,8000,8000,8000
27-09-2018,Chattisgarh,Other,8000,8000,8000
22-10-2018,Chattisgarh,Other,4000,4000,4000
26-10-2018,Chattisgarh,Other,8000,8000,8000
06-11-2018,Chattisgarh,Other,8000,8000,8000
13-11-2018,Chattisgarh,Other,8000,8000,8000
17-11-2018,Chattisgarh,Other,8000,8000,8000
21-11-2018,Chattisgarh,Other,8000,8000,8000
22-11-2018,Chattisgarh,Other,8000,8000,8000
23-11-2018,Chattisgarh,Other,8000,8000,8000
26-11-2018,Chattisgarh,Other,8000,8000,8000
30-11-2018,Chattisgarh,Other,8000,8000,8000
03-12-2018,Chattisgarh,Other,8000,8000,8000
06-12-2018,Chattisgarh,Other,8000,8000,8000
07-12-2018,Chattisgarh,Other,8000,8000,8000
10-12-2018,Chattisgarh,Other,8000,8000,8000
17-12-2018,Chattisgarh,Other,8000,8000,8000
24-12-2018,Chattisgarh,Other,8000,8000,8000
30-01-2018,Chattisgarh,Other,2284,2284,2284
31-01-2018,Chattisgarh,Other,4000,4000,4000
10-05-2018,Chattisgarh,Other,4000,4000,4000
31-03-2018,Chattisgarh,Other,3377,3377,3377
09-07-2018,Chattisgarh,Other,8000,8000,8000
26-07-2018,Chattisgarh,Other,8000,8000,8000
31-07-2018,Chattisgarh,Other,8000,8000,8000
14-08-2018,Chattisgarh,Other,8000,8000,8000
29-09-2018,Chattisgarh,Other,3000,3000,3000
22-10-2018,Chattisgarh,Other,8000,8000,8000
30-10-2018,Chattisgarh,Other,8000,8000,8000
13-11-2018,Chattisgarh,Other,8000,8000,8000
30-11-2018,Chattisgarh,Other,8000,8000,8000
22-12-2018,Chattisgarh,Other,8000,8000,8000
28-02-2018,Chattisgarh,Other,6000,6000,6000
30-03-2018,Chattisgarh,Other,6000,6000,6000
31-03-2018,Chattisgarh,Other,6000,6000,6000
30-05-2018,Chattisgarh,Other,6000,6000,6000
24-11-2018,Chattisgarh,Other,6000,6000,6000
02-02-2018,Chattisgarh,Other,4500,4500,4500
12-02-2018,Chattisgarh,Other,4119,4119,4119
09-03-2018,Chattisgarh,Other,4000,4000,4000
10-03-2018,Chattisgarh,Other,4000,4000,4000
17-03-2018,Chattisgarh,Other,4600,4600,4600
24-05-2018,Chattisgarh,Other,1150,1150,1150
25-05-2018,Chattisgarh,Other,4700,4700,4700
06-07-2018,Chattisgarh,Other,5000,5000,5000
13-07-2018,Chattisgarh,Other,4000,4000,4000
08-08-2018,Chattisgarh,Other,4900,4900,4900
06-10-2018,Chattisgarh,Other,5000,5000,5000
20-12-2018,Chattisgarh,Other,600,5200,5200
31-03-2018,Chattisgarh,Beedi,3225,3225,3225
28-02-2018,Chattisgarh,Other,4400,5800,5000
31-07-2018,Chattisgarh,Other,4500,6000,4800
27-08-2018,Chattisgarh,Other,2500,5800,5500
30-11-2018,Chattisgarh,Other,4624,4624,4624
03-05-2018,Gujarat,Other,4505,6605,5250
04-05-2018,Gujarat,Other,4705,6155,5100
05-05-2018,Gujarat,Other,4750,7075,5500
07-05-2018,Gujarat,Other,4755,6825,5750
08-05-2018,Gujarat,Other,5005,7505,6005
09-05-2018,Gujarat,Other,5005,7655,6250
10-05-2018,Gujarat,Other,5250,7605,6250
11-05-2018,Gujarat,Other,5255,7555,6000
12-05-2018,Gujarat,Other,5255,7755,6250
14-05-2018,Gujarat,Other,5250,7500,6000
15-05-2018,Gujarat,Other,5005,7055,6000
16-05-2018,Gujarat,Other,5505,7505,6500
17-05-2018,Gujarat,Other,5255,7255,6250
18-05-2018,Gujarat,Other,5105,6875,6000
19-05-2018,Gujarat,Other,5005,7005,6000
21-05-2018,Gujarat,Other,5255,7005,6325
22-05-2018,Gujarat,Other,5500,7555,6605
23-05-2018,Gujarat,Other,5005,6755,6205
24-05-2018,Gujarat,Other,5355,7005,6000
25-05-2018,Gujarat,Other,5605,6500,6000
26-05-2018,Gujarat,Other,5500,6000,6000
28-05-2018,Gujarat,Other,5505,6760,6250
31-05-2018,Gujarat,Other,5005,6055,5750
10-04-2018,Gujarat,Other,4625,4755,4750
11-04-2018,Gujarat,Other,4010,4760,4400
13-04-2018,Gujarat,Other,3605,4880,4250
16-04-2018,Gujarat,Other,3500,5515,4500
17-04-2018,Gujarat,Other,3005,5750,4500
20-04-2018,Gujarat,Other,4250,5750,5000
21-04-2018,Gujarat,Other,3750,5965,5000
24-04-2018,Gujarat,Other,4250,6175,5500
25-04-2018,Gujarat,Other,4250,5750,5450
26-04-2018,Gujarat,Other,4650,5800,5250
27-04-2018,Gujarat,Other,4000,5675,5250
28-04-2018,Gujarat,Other,5300,6590,5755
01-05-2018,Gujarat,Other,4500,6650,6000
02-05-2018,Gujarat,Other,4455,6500,5605
03-05-2018,Gujarat,Other,5470,6125,5605
04-05-2018,Gujarat,Other,4755,5500,5400
05-05-2018,Gujarat,Other,5105,5950,5250
07-05-2018,Gujarat,Other,5625,5825,5740
08-05-2018,Gujarat,Other,5000,6450,5655
09-05-2018,Gujarat,Other,5055,6525,6000
10-05-2018,Gujarat,Other,5250,6725,6725
11-05-2018,Gujarat,Other,4850,6395,4850
12-05-2018,Gujarat,Other,6060,6655,6500
14-05-2018,Gujarat,Other,6500,6500,6500
15-05-2018,Gujarat,Other,5100,5100,5100
11-04-2018,Gujarat,Other,3255,6930,5005
12-04-2018,Gujarat,Other,3255,6875,4905
13-04-2018,Gujarat,Other,3305,6805,4620
14-04-2018,Gujarat,Other,3000,7000,4670
16-04-2018,Gujarat,Other,3655,7350,5025
17-04-2018,Gujarat,Other,3500,7210,5255
19-04-2018,Gujarat,Other,3955,8055,5010
20-04-2018,Gujarat,Other,3905,7125,5200
21-04-2018,Gujarat,Other,4005,7525,5180
24-04-2018,Gujarat,Other,4105,8375,5505
25-04-2018,Gujarat,Other,3755,9560,5350
26-04-2018,Gujarat,Other,3760,8500,5125
27-04-2018,Gujarat,Other,3000,9250,5350
28-04-2018,Gujarat,Other,3765,7990,5350
01-05-2018,Gujarat,Other,4110,10005,5525
02-05-2018,Gujarat,Other,4005,8675,5375
03-05-2018,Gujarat,Other,3605,7360,5125
04-05-2018,Gujarat,Other,3625,7500,5400
05-05-2018,Gujarat,Other,3655,7555,5525
07-05-2018,Gujarat,Other,4155,8555,5600
08-05-2018,Gujarat,Other,4075,7780,5875
09-05-2018,Gujarat,Other,4005,8005,5900
10-05-2018,Gujarat,Other,4000,7880,5925
11-05-2018,Gujarat,Other,4255,7515,5875
12-05-2018,Gujarat,Other,4255,7500,5900
14-05-2018,Gujarat,Other,4755,7560,6005
15-05-2018,Gujarat,Other,4255,8000,6005
16-05-2018,Gujarat,Other,4355,8085,6125
17-05-2018,Gujarat,Other,4625,7575,6050
18-05-2018,Gujarat,Other,4455,7810,5975
19-05-2018,Gujarat,Other,4505,7500,6015
21-05-2018,Gujarat,Other,4755,8260,6125
22-05-2018,Gujarat,Other,4500,7565,6050
23-05-2018,Gujarat,Other,4500,7255,6125
24-05-2018,Gujarat,Other,4855,7415,6100
25-05-2018,Gujarat,Other,4005,6850,6160
26-05-2018,Gujarat,Other,4000,7490,6125
28-05-2018,Gujarat,Other,4655,7500,6005
29-05-2018,Gujarat,Other,3500,7000,6000
30-05-2018,Gujarat,Other,5320,6265,6175
31-05-2018,Gujarat,Other,5255,7405,6500
01-06-2018,Gujarat,Other,5565,6890,6600
02-06-2018,Gujarat,Other,5355,7575,6655
04-06-2018,Gujarat,Other,5155,7105,6505
05-06-2018,Gujarat,Other,3875,7055,6550
06-06-2018,Gujarat,Other,5500,6955,6650
07-06-2018,Gujarat,Other,5500,6000,6000
08-06-2018,Gujarat,Other,5255,5255,5255
09-06-2018,Gujarat,Other,5590,6325,6325
11-06-2018,Gujarat,Other,6755,6805,6805
14-06-2018,Gujarat,Other,5605,5605,5605
03-05-2018,Gujarat,Other,4000,7350,5500
05-05-2018,Gujarat,Other,4500,7350,5625
07-05-2018,Gujarat,Other,4750,7255,5750
12-05-2018,Gujarat,Other,4075,4075,4075
14-05-2018,Gujarat,Other,5000,8005,6000
16-05-2018,Gujarat,Other,4525,6190,5500
17-05-2018,Gujarat,Other,5250,6705,6000
21-05-2018,Gujarat,Other,4655,7225,6000
12-04-2018,Gujarat,Other,4750,5655,5000
13-04-2018,Gujarat,Other,4825,5325,5000
14-04-2018,Gujarat,Other,4900,6000,5000
16-04-2018,Gujarat,Other,4500,5625,5000
17-04-2018,Gujarat,Other,4850,6100,5000
19-04-2018,Gujarat,Other,4500,6000,5000
20-04-2018,Gujarat,Other,4550,6255,5000
21-04-2018,Gujarat,Other,3000,6905,5000
23-04-2018,Gujarat,Other,3750,6700,5000
24-04-2018,Gujarat,Other,3700,6500,5000
25-04-2018,Gujarat,Other,4775,7000,6000
26-04-2018,Gujarat,Other,4000,6250,5000
27-04-2018,Gujarat,Other,4000,6250,5000
30-04-2018,Gujarat,Other,4125,6525,5500
01-05-2018,Gujarat,Other,4000,6400,5000
02-05-2018,Gujarat,Other,4250,6100,5000
03-05-2018,Gujarat,Other,4000,6400,5000
16-05-2018,Gujarat,Beedi,2950,3000,2975
18-06-2018,Odisha,Other,3500,4000,3800
29-03-2018,Odisha,Other,1000,1500,1200
06-04-2018,Odisha,Other,8000,12000,10000
08-11-2018,Odisha,Other,12000,14000,13000
31-03-2018,Odisha,Other,16000,20000,18000
14-04-2018,Odisha,Other,14000,18000,16000
21-04-2018,Odisha,Other,12000,14000,13000
28-04-2018,Odisha,Other,16000,20000,18000
05-05-2018,Odisha,Other,14000,18000,16000
12-05-2018,Odisha,Other,16000,20000,18000
19-05-2018,Odisha,Other,14000,16000,15000
26-05-2018,Odisha,Other,14000,16000,15000
02-06-2018,Odisha,Other,14000,18000,16000
16-06-2018,Odisha,Other,14000,16000,15000
23-06-2018,Odisha,Other,14000,18000,16000
30-06-2018,Odisha,Other,14000,16000,15000
07-07-2018,Odisha,Other,14000,16000,15000
14-07-2018,Odisha,Other,14000,16000,15000
21-07-2018,Odisha,Other,14000,18000,16000
28-07-2018,Odisha,Other,14000,16000,15000
04-08-2018,Odisha,Other,14000,16000,15000
11-08-2018,Odisha,Other,14000,20000,16000
25-08-2018,Odisha,Other,13000,15000,14000
01-09-2018,Odisha,Other,14000,16000,15000
08-09-2018,Odisha,Other,14000,16000,15000
15-09-2018,Odisha,Other,14000,16000,15000
29-09-2018,Odisha,Other,14000,16000,15000
06-10-2018,Odisha,Other,14000,16000,15000
27-10-2018,Odisha,Other,14000,16000,15000
02-01-2018,Tamil Nadu,Other,3000,3200,3100
03-01-2018,Tamil Nadu,Other,3000,3200,3100
04-01-2018,Tamil Nadu,Other,3000,3200,3100
05-01-2018,Tamil Nadu,Other,3000,3200,3100
08-01-2018,Tamil Nadu,Other,3000,3200,3100
09-01-2018,Tamil Nadu,Other,3000,3200,3100
10-01-2018,Tamil Nadu,Other,3000,3200,3100
11-01-2018,Tamil Nadu,Other,3000,3200,3100
12-01-2018,Tamil Nadu,Other,3000,3200,3100
17-01-2018,Tamil Nadu,Other,3000,3200,3100
18-01-2018,Tamil Nadu,Other,3000,3200,3100
19-01-2018,Tamil Nadu,Other,3000,3200,3100
22-01-2018,Tamil Nadu,Other,3000,3200,3100
23-01-2018,Tamil Nadu,Other,3000,3200,3100
24-01-2018,Tamil Nadu,Other,3000,3200,3100
25-01-2018,Tamil Nadu,Other,3000,3200,3100
29-01-2018,Tamil Nadu,Other,3000,3200,3100
30-01-2018,Tamil Nadu,Other,3000,3200,3100
31-01-2018,Tamil Nadu,Other,3000,3200,3100
01-02-2018,Tamil Nadu,Other,3000,3200,3100
02-02-2018,Tamil Nadu,Other,3000,3200,3100
05-02-2018,Tamil Nadu,Other,3000,3200,3100
06-02-2018,Tamil Nadu,Other,3000,3200,3100
07-02-2018,Tamil Nadu,Other,3000,3200,3100
08-02-2018,Tamil Nadu,Other,3000,3200,3100
09-02-2018,Tamil Nadu,Other,3000,3200,3100
12-02-2018,Tamil Nadu,Other,3000,3200,3100
13-02-2018,Tamil Nadu,Other,3000,3200,3100
14-02-2018,Tamil Nadu,Other,3000,3200,3100
15-02-2018,Tamil Nadu,Other,3000,3200,3100
16-02-2018,Tamil Nadu,Other,3000,3200,3100
19-02-2018,Tamil Nadu,Other,3000,3200,3100
20-02-2018,Tamil Nadu,Other,3000,3200,3100
21-02-2018,Tamil Nadu,Other,3000,3200,3100
22-02-2018,Tamil Nadu,Other,3000,3200,3100
23-02-2018,Tamil Nadu,Other,3000,3200,3100
26-02-2018,Tamil Nadu,Other,3000,3200,3100
27-02-2018,Tamil Nadu,Other,3000,3200,3100
28-02-2018,Tamil Nadu,Other,3000,3200,3100
01-03-2018,Tamil Nadu,Other,3000,3200,3100
02-03-2018,Tamil Nadu,Other,3000,3200,3100
03-03-2018,Tamil Nadu,Other,3000,3200,3100
05-03-2018,Tamil Nadu,Other,3000,3200,3100
06-03-2018,Tamil Nadu,Other,3000,3200,3100
07-03-2018,Tamil Nadu,Other,3000,3200,3100
08-03-2018,Tamil Nadu,Other,3000,3200,3100
09-03-2018,Tamil Nadu,Other,3000,3200,3100
10-03-2018,Tamil Nadu,Other,3000,3200,3100
12-03-2018,Tamil Nadu,Other,3000,3200,3100
13-03-2018,Tamil Nadu,Other,3000,3200,3100
14-03-2018,Tamil Nadu,Other,3000,3200,3100
15-03-2018,Tamil Nadu,Other,3000,3200,3100
16-03-2018,Tamil Nadu,Other,3000,3200,3100
17-03-2018,Tamil Nadu,Other,3000,3200,3100
19-03-2018,Tamil Nadu,Other,3000,3200,3100
20-03-2018,Tamil Nadu,Other,3000,3200,3100
21-03-2018,Tamil Nadu,Other,3000,3200,3100
22-03-2018,Tamil Nadu,Other,3000,3200,3100
23-03-2018,Tamil Nadu,Other,3000,3200,3100
24-03-2018,Tamil Nadu,Other,3000,3200,3100
26-03-2018,Tamil Nadu,Other,3000,3200,3100
27-03-2018,Tamil Nadu,Other,3000,3200,3100
28-03-2018,Tamil Nadu,Other,3000,3200,3100
29-03-2018,Tamil Nadu,Other,3000,3200,3100
30-03-2018,Tamil Nadu,Other,3000,3200,3100
31-03-2018,Tamil Nadu,Other,3000,3200,3100
02-04-2018,Tamil Nadu,Other,3000,3200,3100
03-04-2018,Tamil Nadu,Other,3000,3200,3100
04-04-2018,Tamil Nadu,Other,3000,3200,3100
05-04-2018,Tamil Nadu,Other,3000,3200,3100
06-04-2018,Tamil Nadu,Other,3000,3200,3100
07-04-2018,Tamil Nadu,Other,3000,3200,3100
09-04-2018,Tamil Nadu,Other,3000,3200,3100
10-04-2018,Tamil Nadu,Other,3000,3200,3100
11-04-2018,Tamil Nadu,Other,3000,3200,3100
12-04-2018,Tamil Nadu,Other,3000,3200,3100
13-04-2018,Tamil Nadu,Other,3000,3200,3100
14-04-2018,Tamil Nadu,Other,3000,3200,3100
16-04-2018,Tamil Nadu,Other,3000,3200,3100
17-04-2018,Tamil Nadu,Other,3000,3200,3100
18-04-2018,Tamil Nadu,Other,3000,3200,3100
19-04-2018,Tamil Nadu,Other,3000,3200,3100
20-04-2018,Tamil Nadu,Other,3000,3200,3100
24-04-2018,Tamil Nadu,Other,3000,3200,3100
25-04-2018,Tamil Nadu,Other,3000,3200,3100
26-04-2018,Tamil Nadu,Other,3000,3200,3100
27-04-2018,Tamil Nadu,Other,3000,3200,3100
28-04-2018,Tamil Nadu,Other,3000,3200,3100
30-04-2018,Tamil Nadu,Other,3000,3200,3100
01-05-2018,Tamil Nadu,Other,3000,3200,3100
02-05-2018,Tamil Nadu,Other,3000,3200,3100
03-05-2018,Tamil Nadu,Other,3000,3200,3100
04-05-2018,Tamil Nadu,Other,3000,3200,3100
05-05-2018,Tamil Nadu,Other,3000,3200,3100
07-05-2018,Tamil Nadu,Other,3000,3200,3100
08-05-2018,Tamil Nadu,Other,3000,3200,3100
09-05-2018,Tamil Nadu,Other,3000,3200,3100
10-05-2018,Tamil Nadu,Other,3000,3200,3100
11-05-2018,Tamil Nadu,Other,3000,3200,3100
12-05-2018,Tamil Nadu,Other,3000,3200,3100
14-05-2018,Tamil Nadu,Other,3000,3200,3100
15-05-2018,Tamil Nadu,Other,3000,3200,3100
16-05-2018,Tamil Nadu,Other,3000,3200,3100
17-05-2018,Tamil Nadu,Other,3000,3200,3100
18-05-2018,Tamil Nadu,Other,3000,3200,3100
19-05-2018,Tamil Nadu,Other,3000,3200,3100
21-05-2018,Tamil Nadu,Other,3000,3200,3100
22-05-2018,Tamil Nadu,Other,3000,3200,3100
23-05-2018,Tamil Nadu,Other,3000,3200,3100
24-05-2018,Tamil Nadu,Other,3000,3200,3100
25-05-2018,Tamil Nadu,Other,3000,3200,3100
26-05-2018,Tamil Nadu,Other,3000,3200,3100
28-05-2018,Tamil Nadu,Other,3000,3200,3100
29-05-2018,Tamil Nadu,Other,3000,3200,3100
30-05-2018,Tamil Nadu,Other,3000,3200,3100
31-05-2018,Tamil Nadu,Other,3000,3200,3100
01-06-2018,Tamil Nadu,Other,3000,3200,3100
02-06-2018,Tamil Nadu,Other,3000,3200,3100
04-06-2018,Tamil Nadu,Other,3000,3200,3100
05-06-2018,Tamil Nadu,Other,3000,3200,3100
06-06-2018,Tamil Nadu,Other,3000,3200,3100
07-06-2018,Tamil Nadu,Other,3000,3200,3100
08-06-2018,Tamil Nadu,Other,3000,3200,3100
09-06-2018,Tamil Nadu,Other,3000,3200,3100
11-06-2018,Tamil Nadu,Other,3000,3200,3100
12-06-2018,Tamil Nadu,Other,3000,3200,3100
14-06-2018,Tamil Nadu,Other,3000,3200,3100
15-06-2018,Tamil Nadu,Other,3000,3200,3100
16-06-2018,Tamil Nadu,Other,3000,3200,3100
18-06-2018,Tamil Nadu,Other,3000,3200,3100
19-06-2018,Tamil Nadu,Other,3000,3200,3100
20-06-2018,Tamil Nadu,Other,3000,3200,3100
21-06-2018,Tamil Nadu,Other,3000,3200,3100
22-06-2018,Tamil Nadu,Other,3000,3200,3100
23-06-2018,Tamil Nadu,Other,3000,3200,3100
25-06-2018,Tamil Nadu,Other,3000,3200,3100
26-06-2018,Tamil Nadu,Other,3000,3200,3100
27-06-2018,Tamil Nadu,Other,3000,3200,3100
28-06-2018,Tamil Nadu,Other,3000,3200,3100
29-06-2018,Tamil Nadu,Other,3000,3200,3100
30-06-2018,Tamil Nadu,Other,3000,3200,3100
02-07-2018,Tamil Nadu,Other,3000,3200,3100
03-07-2018,Tamil Nadu,Other,3000,3200,3100
04-07-2018,Tamil Nadu,Other,3000,3200,3100
05-07-2018,Tamil Nadu,Other,3000,3200,3100
06-07-2018,Tamil Nadu,Other,3000,3200,3100
07-07-2018,Tamil Nadu,Other,3000,3200,3100
09-07-2018,Tamil Nadu,Other,3000,3200,3100
10-07-2018,Tamil Nadu,Other,3000,3200,3100
11-07-2018,Tamil Nadu,Other,3000,3200,3100
12-07-2018,Tamil Nadu,Other,3000,3200,3100
13-07-2018,Tamil Nadu,Other,3000,3200,3100
14-07-2018,Tamil Nadu,Other,3000,3200,3100
16-07-2018,Tamil Nadu,Other,3000,3200,3100
17-07-2018,Tamil Nadu,Other,3000,3200,3100
18-07-2018,Tamil Nadu,Other,3000,3200,3100
19-07-2018,Tamil Nadu,Other,3000,3200,3100
20-07-2018,Tamil Nadu,Other,3000,3200,3100
21-07-2018,Tamil Nadu,Other,3000,3200,3100
23-07-2018,Tamil Nadu,Other,3000,3200,3100
24-07-2018,Tamil Nadu,Other,3000,3200,3100
25-07-2018,Tamil Nadu,Other,3000,3200,3100
26-07-2018,Tamil Nadu,Other,3000,3200,3100
27-07-2018,Tamil Nadu,Other,3000,3200,3100
28-07-2018,Tamil Nadu,Other,3000,3200,3100
30-07-2018,Tamil Nadu,Other,3000,3200,3100
31-07-2018,Tamil Nadu,Other,3000,3200,3100
01-08-2018,Tamil Nadu,Other,3000,3200,3100
02-08-2018,Tamil Nadu,Other,3000,3200,3100
03-08-2018,Tamil Nadu,Other,3000,3200,3100
04-08-2018,Tamil Nadu,Other,3000,3200,3100
06-08-2018,Tamil Nadu,Other,3000,3200,3100
07-08-2018,Tamil Nadu,Other,3000,3200,3100
08-08-2018,Tamil Nadu,Other,3000,3200,3100
09-08-2018,Tamil Nadu,Other,3000,3200,3100
10-08-2018,Tamil Nadu,Other,3000,3200,3100
11-08-2018,Tamil Nadu,Other,3000,3200,3100
13-08-2018,Tamil Nadu,Other,3000,3200,3100
14-08-2018,Tamil Nadu,Other,3000,3200,3100
15-08-2018,Tamil Nadu,Other,3000,3200,3100
16-08-2018,Tamil Nadu,Other,3000,3200,3100
18-08-2018,Tamil Nadu,Other,3000,3200,3100
20-08-2018,Tamil Nadu,Other,3000,3200,3100
21-08-2018,Tamil Nadu,Other,3000,3200,3100
22-08-2018,Tamil Nadu,Other,3000,3200,3100
23-08-2018,Tamil Nadu,Other,3000,3200,3100
24-08-2018,Tamil Nadu,Other,3000,3200,3100
25-08-2018,Tamil Nadu,Other,3000,3200,3100
27-08-2018,Tamil Nadu,Other,3000,3200,3100
28-08-2018,Tamil Nadu,Other,3000,3200,3100
29-08-2018,Tamil Nadu,Other,3000,3200,3100
30-08-2018,Tamil Nadu,Other,3000,3200,3100
31-08-2018,Tamil Nadu,Other,3000,3200,3100
01-09-2018,Tamil Nadu,Other,3000,3200,3100
03-09-2018,Tamil Nadu,Other,3000,3200,3100
04-09-2018,Tamil Nadu,Other,3000,3200,3100
05-09-2018,Tamil Nadu,Other,3000,3200,3100
06-09-2018,Tamil Nadu,Other,3000,3200,3100
07-09-2018,Tamil Nadu,Other,3000,3200,3100
08-09-2018,Tamil Nadu,Other,3000,3200,3100
10-09-2018,Tamil Nadu,Other,3000,3200,3100
11-09-2018,Tamil Nadu,Other,3000,3200,3100
12-09-2018,Tamil Nadu,Other,3000,3200,3100
13-09-2018,Tamil Nadu,Other,3000,3200,3100
14-09-2018,Tamil Nadu,Other,3000,3200,3100
15-09-2018,Tamil Nadu,Other,3000,3200,3100
17-09-2018,Tamil Nadu,Other,3000,3200,3100
05-11-2018,Tamil Nadu,Other,3000,3200,3100
14-11-2018,Tamil Nadu,Other,3000,3200,3100
19-11-2018,Tamil Nadu,Other,3000,3200,3100
26-11-2018,Tamil Nadu,Other,3000,3200,3100
10-12-2018,Tamil Nadu,Other,3000,3200,3100
11-12-2018,Tamil Nadu,Other,3000,3200,3100
14-12-2018,Tamil Nadu,Other,3000,3200,3100
17-12-2018,Tamil Nadu,Other,3000,3200,3100
18-12-2018,Tamil Nadu,Other,3000,3200,3100
24-12-2018,Tamil Nadu,Other,3000,3200,3100
27-12-2018,Tamil Nadu,Other,3000,3200,3100
15-01-2018,Tamil Nadu,Beedi,1000,1200,1020
01-02-2018,Tamil Nadu,Beedi,3200,3500,3500
16-02-2018,Tamil Nadu,Beedi,2500,2600,2550
27-11-2018,Tamil Nadu,Other,2050,3200,3000
24-05-2018,Tamil Nadu,Other,17,19,18
11-10-2018,Tamil Nadu,Other,2500,2500,2500
16-10-2018,Tamil Nadu,Other,1800,2500,2200
17-10-2018,Tamil Nadu,Other,1500,2000,1800
20-10-2018,Tamil Nadu,Other,2000,3000,2500
27-10-2018,Tamil Nadu,Other,2000,2900,2500
30-10-2018,Tamil Nadu,Other,1900,2000,1950
31-10-2018,Tamil Nadu,Other,1500,2000,1800
01-11-2018,Tamil Nadu,Other,2000,3000,2500
09-11-2018,Tamil Nadu,Other,3000,3300,3100
11-11-2018,Tamil Nadu,Other,1500,2000,1800
12-11-2018,Tamil Nadu,Other,7000,8000,7500
13-11-2018,Tamil Nadu,Other,2400,2600,2500
20-11-2018,Tamil Nadu,Other,2600,3000,2800
23-11-2018,Tamil Nadu,Other,1900,2100,2000
27-11-2018,Tamil Nadu,Other,2000,3000,2500
29-11-2018,Tamil Nadu,Other,2000,2500,2300
28-12-2018,Tamil Nadu,Other,3000,3500,3200
03-01-2018,Tamil Nadu,Other,3000,3500,3300
19-01-2018,Tamil Nadu,Other,3000,3700,3400
20-01-2018,Tamil Nadu,Other,4500,8400,6500
22-01-2018,Tamil Nadu,Other,2500,3000,2800
23-01-2018,Tamil Nadu,Other,3500,3700,3600
24-01-2018,Tamil Nadu,Other,2500,3200,2900
25-01-2018,Tamil Nadu,Other,3000,3500,3300
02-02-2018,Tamil Nadu,Other,2500,3000,2800
01-03-2018,Tamil Nadu,Other,3000,3400,3200
06-03-2018,Tamil Nadu,Other,3000,3500,3200
07-03-2018,Tamil Nadu,Other,3000,3500,3200
08-03-2018,Tamil Nadu,Other,3000,3500,3200
13-03-2018,Tamil Nadu,Other,3000,3500,3200
