Arrival_Date,State,Variety,Min_x0020_Price,Max_x0020_Price,Modal_x0020_Price
16-03-2015,Chattisgarh,Other,8000,8000,8000
20-03-2015,Chattisgarh,Other,8000,8000,8000
23-03-2015,Chattisgarh,Other,8000,8000,8000
25-03-2015,Chattisgarh,Other,8000,8000,8000
31-03-2015,Chattisgarh,Other,8000,8000,8000
10-04-2015,Chattisgarh,Other,8000,8000,8000
13-04-2015,Chattisgarh,Other,8000,8000,8000
15-04-2015,Chattisgarh,Other,8000,8000,8000
21-04-2015,Chattisgarh,Other,8000,8000,8000
23-04-2015,Chattisgarh,Other,8000,8000,8000
30-04-2015,Chattisgarh,Other,8000,8000,8000
11-05-2015,Chattisgarh,Other,8000,8000,8000
13-05-2015,Chattisgarh,Other,8000,8000,8000
18-05-2015,Chattisgarh,Other,8000,8000,8000
21-05-2015,Chattisgarh,Other,8000,8000,8000
23-05-2015,Chattisgarh,Other,8000,8000,8000
30-05-2015,Chattisgarh,Other,8000,8000,8000
05-06-2015,Chattisgarh,Other,8000,8000,8000
15-06-2015,Chattisgarh,Other,8000,8000,8000
18-06-2015,Chattisgarh,Other,8000,8000,8000
22-06-2015,Chattisgarh,Other,8000,8000,8000
25-06-2015,Chattisgarh,Other,8000,8000,8000
29-06-2015,Chattisgarh,Other,8000,8000,8000
30-06-2015,Chattisgarh,Other,8000,8000,8000
02-07-2015,Chattisgarh,Other,8000,8000,8000
07-07-2015,Chattisgarh,Other,8000,8000,8000
08-07-2015,Chattisgarh,Other,8000,8000,8000
09-07-2015,Chattisgarh,Other,8000,8000,8000
10-07-2015,Chattisgarh,Other,8000,8000,8000
11-07-2015,Chattisgarh,Other,8000,8000,8000
13-07-2015,Chattisgarh,Other,8000,8000,8000
16-07-2015,Chattisgarh,Other,8000,8000,8000
20-07-2015,Chattisgarh,Other,8000,8000,8000
23-07-2015,Chattisgarh,Other,8000,8000,8000
28-07-2015,Chattisgarh,Other,8000,8000,8000
31-07-2015,Chattisgarh,Other,8000,8000,8000
04-08-2015,Chattisgarh,Other,8000,8000,8000
05-08-2015,Chattisgarh,Other,8000,8000,8000
12-08-2015,Chattisgarh,Other,8000,8000,8000
13-08-2015,Chattisgarh,Other,8000,8000,8000
14-08-2015,Chattisgarh,Other,8000,8000,8000
17-08-2015,Chattisgarh,Other,8000,8000,8000
20-08-2015,Chattisgarh,Other,8000,8000,8000
22-08-2015,Chattisgarh,Other,8000,8000,8000
26-08-2015,Chattisgarh,Other,8000,8000,8000
31-08-2015,Chattisgarh,Other,8000,8000,8000
02-09-2015,Chattisgarh,Other,8000,8000,8000
07-09-2015,Chattisgarh,Other,8000,8000,8000
08-09-2015,Chattisgarh,Other,8000,8000,8000
10-09-2015,Chattisgarh,Other,8000,8000,8000
15-09-2015,Chattisgarh,Other,8000,8000,8000
18-09-2015,Chattisgarh,Other,8000,8000,8000
21-09-2015,Chattisgarh,Other,8000,8000,8000
28-09-2015,Chattisgarh,Other,8000,8000,8000
30-09-2015,Chattisgarh,Other,8000,8000,8000
05-10-2015,Chattisgarh,Other,8000,8000,8000
09-10-2015,Chattisgarh,Other,8000,8000,8000
15-10-2015,Chattisgarh,Other,8000,8000,8000
31-10-2015,Chattisgarh,Other,8000,8000,8000
03-11-2015,Chattisgarh,Other,8000,8000,8000
13-11-2015,Chattisgarh,Other,8000,8000,8000
23-11-2015,Chattisgarh,Other,8000,8000,8000
30-11-2015,Chattisgarh,Other,8000,8000,8000
14-12-2015,Chattisgarh,Other,8000,8000,8000
23-12-2015,Chattisgarh,Other,8000,8000,8000
01-04-2015,Gujarat,Other,4000,7260,5250
02-04-2015,Gujarat,Other,4500,6705,5500
03-04-2015,Gujarat,Other,4750,7255,6000
06-04-2015,Gujarat,Other,5000,7155,6250
08-04-2015,Gujarat,Other,4500,7000,5750
06-05-2015,Gujarat,Other,4500,7575,6250
07-05-2015,Gujarat,Other,4500,7000,6250
12-05-2015,Gujarat,Other,4500,7555,6250
13-05-2015,Gujarat,Other,4500,7355,6250
18-05-2015,Gujarat,Other,5000,7555,6250
19-05-2015,Gujarat,Other,4500,7755,6250
22-05-2015,Gujarat,Other,4500,7005,5750
23-05-2015,Gujarat,Other,4500,6855,5750
26-05-2015,Gujarat,Other,4500,6725,5750
27-05-2015,Gujarat,Other,4500,6500,5750
28-05-2015,Gujarat,Other,4255,6705,5500
29-05-2015,Gujarat,Other,4500,6790,5750
30-05-2015,Gujarat,Other,4250,6755,5750
01-06-2015,Gujarat,Other,4500,6660,6000
04-06-2015,Gujarat,Other,4500,6655,5750
11-06-2015,Gujarat,Other,4500,6605,5750
18-06-2015,Gujarat,Other,4000,6325,5250
16-03-2015,Gujarat,Other,3005,7910,5505
17-03-2015,Gujarat,Other,3250,8919,5405
18-03-2015,Gujarat,Other,3005,7755,5510
19-03-2015,Gujarat,Other,3055,7000,5490
20-03-2015,Gujarat,Other,3005,7515,5485
21-03-2015,Gujarat,Other,3125,7675,5480
23-03-2015,Gujarat,Other,3255,8005,5610
24-03-2015,Gujarat,Other,3135,7890,5430
25-03-2015,Gujarat,Other,3125,8005,6005
26-03-2015,Gujarat,Other,3500,8475,5415
27-03-2015,Gujarat,Other,3500,8115,5625
01-04-2015,Gujarat,Other,3500,8000,5705
02-04-2015,Gujarat,Other,3500,7600,5980
03-04-2015,Gujarat,Other,3000,7705,5825
04-04-2015,Gujarat,Other,3755,7830,5740
06-04-2015,Gujarat,Other,3755,8500,5850
07-04-2015,Gujarat,Other,3505,7555,6010
08-04-2015,Gujarat,Other,3505,8005,5940
09-04-2015,Gujarat,Other,3755,8270,5935
10-04-2015,Gujarat,Other,3755,7630,6005
11-04-2015,Gujarat,Other,4255,8500,6205
13-04-2015,Gujarat,Other,5005,9205,6505
14-04-2015,Gujarat,Other,4755,8265,6140
15-04-2015,Gujarat,Other,4755,8915,6280
16-04-2015,Gujarat,Other,4755,8455,5705
17-04-2015,Gujarat,Other,4755,8005,5880
18-04-2015,Gujarat,Other,4255,8860,5810
20-04-2015,Gujarat,Other,4255,8460,5805
22-04-2015,Gujarat,Other,3500,8975,6205
23-04-2015,Gujarat,Other,2500,8510,6150
24-04-2015,Gujarat,Other,4255,8805,6425
25-04-2015,Gujarat,Other,4255,8805,6450
27-04-2015,Gujarat,Other,3500,8090,6250
29-04-2015,Gujarat,Other,3501,8755,6405
30-04-2015,Gujarat,Other,3500,7905,6350
01-05-2015,Gujarat,Other,3755,7574,6415
02-05-2015,Gujarat,Other,3755,8760,6505
05-05-2015,Gujarat,Other,4755,8755,6525
06-05-2015,Gujarat,Other,2755,8750,6370
07-05-2015,Gujarat,Other,3755,8955,6425
08-05-2015,Gujarat,Other,3755,8505,6205
09-05-2015,Gujarat,Other,3505,9105,6450
11-05-2015,Gujarat,Other,3755,8705,6480
12-05-2015,Gujarat,Other,3755,7920,6420
13-05-2015,Gujarat,Other,3755,8630,6420
14-05-2015,Gujarat,Other,3555,7500,6405
15-05-2015,Gujarat,Other,3255,7570,6320
16-05-2015,Gujarat,Other,3755,8015,6225
18-05-2015,Gujarat,Other,3775,7760,6225
19-05-2015,Gujarat,Other,4005,8005,6250
20-05-2015,Gujarat,Other,4025,8750,6310
21-05-2015,Gujarat,Other,3505,8410,6280
22-05-2015,Gujarat,Other,4005,8005,6320
23-05-2015,Gujarat,Other,3755,7875,6340
25-05-2015,Gujarat,Other,3255,7400,6180
26-05-2015,Gujarat,Other,3755,8135,6320
27-05-2015,Gujarat,Other,3505,8005,6305
28-05-2015,Gujarat,Other,3005,6565,6210
29-05-2015,Gujarat,Other,3255,6760,6205
30-05-2015,Gujarat,Other,4255,6375,6005
02-06-2015,Gujarat,Other,3255,6905,6280
08-06-2015,Gujarat,Other,3500,7455,6210
09-06-2015,Gujarat,Other,3500,6705,6185
15-06-2015,Gujarat,Other,3501,7005,6225
16-06-2015,Gujarat,Other,3265,6500,5905
18-03-2015,Gujarat,Other,3000,7055,4500
19-03-2015,Gujarat,Other,3000,8000,6000
20-03-2015,Gujarat,Other,3000,8860,6000
21-03-2015,Gujarat,Other,3000,9000,6000
24-03-2015,Gujarat,Other,3000,9500,6250
25-03-2015,Gujarat,Other,3000,8700,6000
26-03-2015,Gujarat,Other,3500,8205,6250
27-03-2015,Gujarat,Other,3500,8705,5750
02-04-2015,Gujarat,Other,3500,8410,6250
03-04-2015,Gujarat,Other,4000,8460,6500
04-04-2015,Gujarat,Other,4000,8775,6500
06-04-2015,Gujarat,Other,4000,9000,6500
07-04-2015,Gujarat,Other,4000,8585,6500
08-04-2015,Gujarat,Other,4500,8500,6500
09-04-2015,Gujarat,Other,4500,8500,6250
10-04-2015,Gujarat,Other,3500,8000,6600
11-04-2015,Gujarat,Other,4000,8500,6500
15-04-2015,Gujarat,Other,5065,10005,7000
16-04-2015,Gujarat,Other,4000,8500,6500
17-04-2015,Gujarat,Other,3500,9100,6500
18-04-2015,Gujarat,Other,3000,9015,6250
20-04-2015,Gujarat,Other,3000,8500,6250
22-04-2015,Gujarat,Other,3500,8000,6000
23-04-2015,Gujarat,Other,3500,8860,6000
24-04-2015,Gujarat,Other,3500,8710,6250
25-04-2015,Gujarat,Other,4000,9005,6500
27-04-2015,Gujarat,Other,3500,8500,6250
28-04-2015,Gujarat,Other,3500,9000,6500
29-04-2015,Gujarat,Other,3500,8355,6000
30-04-2015,Gujarat,Other,3000,8000,6000
01-05-2015,Gujarat,Other,4000,8260,6375
02-05-2015,Gujarat,Other,4000,8500,6500
06-05-2015,Gujarat,Other,3250,8055,6500
07-05-2015,Gujarat,Other,3000,8500,6250
08-05-2015,Gujarat,Other,4000,7500,6000
09-05-2015,Gujarat,Other,3250,7350,5750
11-05-2015,Gujarat,Other,3000,7350,5750
12-05-2015,Gujarat,Other,4000,8255,6000
13-05-2015,Gujarat,Other,4000,7950,6000
14-05-2015,Gujarat,Other,3500,7775,6000
16-05-2015,Gujarat,Other,3500,7375,5750
18-05-2015,Gujarat,Other,3500,7030,5500
19-05-2015,Gujarat,Other,3500,7350,5750
20-05-2015,Gujarat,Other,3500,7040,5750
21-05-2015,Gujarat,Other,3500,6910,5750
22-05-2015,Gujarat,Other,4500,6350,5750
23-05-2015,Gujarat,Other,4000,7055,6000
25-05-2015,Gujarat,Other,4000,7250,6000
26-05-2015,Gujarat,Other,4000,6900,5750
27-05-2015,Gujarat,Other,4000,6310,5500
28-05-2015,Gujarat,Other,3000,6415,4500
29-05-2015,Gujarat,Other,3500,6755,4500
30-05-2015,Gujarat,Other,3500,6400,4500
18-03-2015,Gujarat,Other,3500,7055,4500
19-03-2015,Gujarat,Other,3500,7255,4750
20-03-2015,Gujarat,Other,3500,7500,4500
21-03-2015,Gujarat,Other,3600,7355,4500
23-03-2015,Gujarat,Other,3550,7155,4550
24-03-2015,Gujarat,Other,3500,7575,5250
25-03-2015,Gujarat,Other,3500,8265,5500
26-03-2015,Gujarat,Other,3500,7150,5250
27-03-2015,Gujarat,Other,3750,6265,4550
01-04-2015,Gujarat,Other,4500,6765,5500
02-04-2015,Gujarat,Other,3755,6570,5500
03-04-2015,Gujarat,Other,4000,6350,5500
04-04-2015,Gujarat,Other,3800,7015,5500
06-04-2015,Gujarat,Other,3850,7755,5750
07-04-2015,Gujarat,Other,3850,8005,6000
08-04-2015,Gujarat,Other,4000,6755,6000
09-04-2015,Gujarat,Other,4000,7580,6000
10-04-2015,Gujarat,Other,3750,7350,5750
11-04-2015,Gujarat,Other,3755,7255,5500
15-04-2015,Gujarat,Other,4000,8450,6000
16-04-2015,Gujarat,Other,4000,7875,6000
17-04-2015,Gujarat,Other,4000,7000,5750
18-04-2015,Gujarat,Other,4000,7505,6000
20-04-2015,Gujarat,Other,4000,7380,6000
22-04-2015,Gujarat,Other,3500,7765,5850
23-04-2015,Gujarat,Other,3500,8005,6000
24-04-2015,Gujarat,Other,4000,7800,6000
25-04-2015,Gujarat,Other,4000,7675,6050
27-04-2015,Gujarat,Other,3755,8755,6255
28-04-2015,Gujarat,Other,3500,7255,6000
29-04-2015,Gujarat,Other,3500,7105,6000
30-04-2015,Gujarat,Other,3500,7005,5500
01-05-2015,Gujarat,Other,3500,7255,5750
02-05-2015,Gujarat,Other,3755,7005,5750
04-05-2015,Gujarat,Other,3500,7000,5750
06-05-2015,Gujarat,Other,3500,7000,5250
07-05-2015,Gujarat,Other,4000,7000,5250
08-05-2015,Gujarat,Other,3900,7400,6000
09-05-2015,Gujarat,Other,3925,7000,5500
11-05-2015,Gujarat,Other,3000,7350,5750
12-05-2015,Gujarat,Other,3750,7125,5750
13-05-2015,Gujarat,Other,4000,7005,5500
14-05-2015,Gujarat,Other,4000,6255,5250
16-05-2015,Gujarat,Other,4000,6750,5500
18-05-2015,Gujarat,Other,4000,6500,5250
19-05-2015,Gujarat,Other,4250,6350,5625
20-05-2015,Gujarat,Other,4250,6410,5900
21-05-2015,Gujarat,Other,3750,6500,5700
22-05-2015,Gujarat,Other,4500,6350,5750
23-05-2015,Gujarat,Other,5250,6000,5500
25-05-2015,Gujarat,Other,4000,6250,5500
26-05-2015,Gujarat,Other,4000,6500,5750
27-05-2015,Gujarat,Other,4000,6400,5750
28-05-2015,Gujarat,Other,3500,6000,5500
29-05-2015,Gujarat,Other,4500,6250,5625
30-05-2015,Gujarat,Other,3850,6250,5500
16-03-2015,Gujarat,Other,2500,7260,4500
17-03-2015,Gujarat,Other,3000,6355,4500
18-03-2015,Gujarat,Other,3000,9505,5750
19-03-2015,Gujarat,Other,3000,8380,5000
20-03-2015,Gujarat,Other,3500,7355,5000
21-03-2015,Gujarat,Other,3500,7350,5250
23-03-2015,Gujarat,Other,3575,7625,5750
24-03-2015,Gujarat,Other,3500,7375,5500
25-03-2015,Gujarat,Other,3500,7250,5500
26-03-2015,Gujarat,Other,4000,7940,6000
27-03-2015,Gujarat,Other,3500,7250,5000
01-04-2015,Gujarat,Other,4000,7550,5750
02-04-2015,Gujarat,Other,4000,7250,5500
03-04-2015,Gujarat,Other,3500,6700,5000
04-04-2015,Gujarat,Other,3500,7350,5500
06-04-2015,Gujarat,Other,4000,7315,5750
07-04-2015,Gujarat,Other,5000,7625,6000
08-04-2015,Gujarat,Other,5000,8500,6500
09-04-2015,Gujarat,Other,4500,7580,6000
10-04-2015,Gujarat,Other,4500,7360,6000
11-04-2015,Gujarat,Other,4500,8505,6250
15-04-2015,Gujarat,Other,5000,8675,6750
16-04-2015,Gujarat,Other,4000,7840,6250
17-04-2015,Gujarat,Other,3500,7750,5500
18-04-2015,Gujarat,Other,4500,7855,6250
20-04-2015,Gujarat,Other,4000,8250,6250
22-04-2015,Gujarat,Other,4000,8275,6500
23-04-2015,Gujarat,Other,4000,7750,6250
24-04-2015,Gujarat,Other,4000,7750,6500
25-04-2015,Gujarat,Other,4000,8205,6500
27-04-2015,Gujarat,Other,4000,9095,6500
28-04-2015,Gujarat,Other,4500,7725,6500
29-04-2015,Gujarat,Other,4500,9005,6500
30-04-2015,Gujarat,Other,4500,8530,6500
01-05-2015,Gujarat,Other,4000,7585,6000
02-05-2015,Gujarat,Other,4000,8000,6500
04-05-2015,Gujarat,Other,4000,7625,6500
06-05-2015,Gujarat,Other,4000,8000,6000
07-05-2015,Gujarat,Other,4000,7605,6250
08-05-2015,Gujarat,Other,4000,7775,6250
09-05-2015,Gujarat,Other,4000,7290,6000
11-05-2015,Gujarat,Other,3000,7350,5750
12-05-2015,Gujarat,Other,4000,7150,6000
13-05-2015,Gujarat,Other,4000,7000,6000
14-05-2015,Gujarat,Other,4000,7000,6000
16-05-2015,Gujarat,Other,4250,6555,5500
18-05-2015,Gujarat,Other,3500,6605,5750
19-05-2015,Gujarat,Other,4000,6505,5750
20-05-2015,Gujarat,Other,4000,6375,5500
21-05-2015,Gujarat,Other,4400,5650,5250
22-05-2015,Gujarat,Other,5475,6690,6000
23-05-2015,Gujarat,Other,3000,4500,4250
14-03-2015,Gujarat,Other,2005,6315,4160
16-03-2015,Gujarat,Other,3000,7525,5263
17-03-2015,Gujarat,Other,4000,6505,5253
18-03-2015,Gujarat,Other,3750,8000,5875
19-03-2015,Gujarat,Other,3500,6525,5013
20-03-2015,Gujarat,Other,4000,6050,5025
21-03-2015,Gujarat,Other,3000,6000,4500
23-03-2015,Gujarat,Other,3500,5875,4688
24-03-2015,Gujarat,Other,3500,6700,5100
25-03-2015,Gujarat,Other,4255,6850,5553
26-03-2015,Gujarat,Other,3500,6750,5125
03-04-2015,Gujarat,Other,3500,7050,5275
04-04-2015,Gujarat,Other,4000,6750,5375
06-04-2015,Gujarat,Other,3500,6675,5088
07-04-2015,Gujarat,Other,4000,6500,5250
08-04-2015,Gujarat,Other,3500,6755,5128
09-04-2015,Gujarat,Other,3500,6900,5200
10-04-2015,Gujarat,Other,3500,8000,5750
11-04-2015,Gujarat,Other,4500,7650,6075
15-04-2015,Gujarat,Other,4550,6500,5525
17-04-2015,Gujarat,Other,4400,7050,5725
18-04-2015,Gujarat,Other,4750,7125,5938
22-04-2015,Gujarat,Other,3500,6350,4925
23-04-2015,Gujarat,Other,4000,6650,5325
24-04-2015,Gujarat,Other,3500,5850,4675
25-04-2015,Gujarat,Other,3500,6025,4763
27-04-2015,Gujarat,Other,4000,5255,4628
28-04-2015,Gujarat,Other,4000,6500,5250
29-04-2015,Gujarat,Other,4000,6250,5125
30-04-2015,Gujarat,Other,4000,6750,5375
04-05-2015,Gujarat,Other,4000,5555,4778
08-05-2015,Gujarat,Other,4000,6905,5453
09-05-2015,Gujarat,Other,4000,6750,5375
09-03-2015,Gujarat,Other,4000,4160,4125
11-03-2015,Gujarat,Other,4050,4800,4500
12-03-2015,Gujarat,Other,4500,4890,4650
27-03-2015,Gujarat,Other,6400,6521,6450
30-03-2015,Gujarat,Other,6400,6550,6500
08-04-2015,Gujarat,Other,6000,6600,6500
14-04-2015,Gujarat,Other,6400,6600,6500
15-04-2015,Gujarat,Other,6400,6600,6500
21-04-2015,Gujarat,Other,6450,6691,6585
22-04-2015,Gujarat,Other,6250,6625,6460
24-04-2015,Gujarat,Other,6500,6651,6600
27-04-2015,Gujarat,Other,6500,6601,6550
28-04-2015,Gujarat,Other,6600,6621,6611
29-04-2015,Gujarat,Other,6400,6550,6500
30-04-2015,Gujarat,Other,6500,6650,6600
01-05-2015,Gujarat,Other,6500,6882,6700
02-05-2015,Gujarat,Other,6551,6701,6681
04-05-2015,Gujarat,Other,6500,6850,6700
05-05-2015,Gujarat,Other,6500,6750,6650
06-05-2015,Gujarat,Other,6700,6991,6821
07-05-2015,Gujarat,Other,6800,6911,6851
08-05-2015,Gujarat,Other,6580,6721,6690
11-05-2015,Gujarat,Other,5950,6015,6011
12-05-2015,Gujarat,Other,6021,6441,6341
15-05-2015,Gujarat,Other,6600,6630,6615
16-05-2015,Gujarat,Other,7000,8000,7500
18-05-2015,Gujarat,Other,6500,7500,7000
20-05-2015,Gujarat,Other,6120,6165,6150
21-05-2015,Gujarat,Other,6500,6661,6600
22-05-2015,Gujarat,Other,5900,6015,5971
26-05-2015,Gujarat,Other,4000,4561,4500
27-05-2015,Gujarat,Other,4150,4225,4200
28-05-2015,Gujarat,Other,3921,4062,4021
29-05-2015,Gujarat,Other,4000,4120,4100
30-05-2015,Gujarat,Other,3940,4021,3980
01-06-2015,Gujarat,Other,4000,4075,4025
02-06-2015,Gujarat,Other,3900,3975,3950
03-06-2015,Gujarat,Other,3880,4005,3975
05-06-2015,Gujarat,Other,3850,3980,3910
08-06-2015,Gujarat,Other,3500,3800,3700
09-06-2015,Gujarat,Other,3900,3980,3951
10-06-2015,Gujarat,Other,3591,3721,3651
12-06-2015,Gujarat,Other,3800,3951,3900
15-06-2015,Gujarat,Other,3900,3985,3950
13-10-2015,Gujarat,Other,4000,4285,4200
14-10-2015,Gujarat,Other,4000,4125,4100
11-03-2015,Gujarat,Other,4050,4600,4400
12-03-2015,Gujarat,Other,4506,4805,4700
30-03-2015,Gujarat,Other,6500,6540,6525
25-03-2015,Madhya Pradesh,Other,4000,5000,5000
01-01-2015,Madhya Pradesh,Other,7000,8800,7500
13-01-2015,Madhya Pradesh,Other,4000,4200,4100
12-03-2015,Madhya Pradesh,Other,1000,10130,1045
25-04-2015,Madhya Pradesh,Other,2100,2600,2500
30-04-2015,Madhya Pradesh,Other,4000,4200,4100
29-10-2015,Madhya Pradesh,Other,1800,2000,1950
07-01-2015,Madhya Pradesh,Other,4000,10500,5050
15-01-2015,Madhya Pradesh,Other,8050,10500,9000
12-03-2015,Madhya Pradesh,Other,3300,7500,7500
07-04-2015,Madhya Pradesh,Other,9800,9800,9800
12-09-2015,Madhya Pradesh,Other,3500,3500,3500
22-09-2015,Madhya Pradesh,Other,9800,9800,9800
17-10-2015,Madhya Pradesh,Other,9800,9800,9800
24-01-2015,Madhya Pradesh,Other,2735,2735,2735
15-04-2015,Madhya Pradesh,Other,2950,2950,2950
02-01-2015,Orissa,Other,3200,3400,3300
07-01-2015,Orissa,Other,3200,3400,3300
09-01-2015,Orissa,Other,3200,3600,3400
02-05-2015,Orissa,Other,3000,3200,3100
04-05-2015,Orissa,Other,3000,3500,3200
09-07-2015,Orissa,Other,4000,4400,4200
02-08-2015,Orissa,Other,4000,4400,4200
05-08-2015,Orissa,Other,4400,4600,4500
16-08-2015,Orissa,Other,3500,3700,3600
23-08-2015,Orissa,Other,3600,3800,3700
24-08-2015,Orissa,Other,3500,3700,3600
01-09-2015,Orissa,Other,3500,3600,3550
08-09-2015,Orissa,Other,3200,3400,3300
23-09-2015,Orissa,Other,3200,3400,3300
17-10-2015,Orissa,Other,3200,3600,3400
19-10-2015,Orissa,Other,3500,3700,3600
31-10-2015,Orissa,Other,3200,4000,3500
02-11-2015,Orissa,Other,3500,4000,3800
05-11-2015,Orissa,Other,3200,3400,3300
12-11-2015,Orissa,Other,4000,5000,4500
01-01-2015,Orissa,Other,3200,3400,3300
09-03-2015,Orissa,Other,4000,4200,4100
24-03-2015,Orissa,Other,4000,4200,4100
16-05-2015,Orissa,Other,4000,4200,4100
18-08-2015,Orissa,Other,3500,3700,3600
31-08-2015,Orissa,Other,3500,3700,3600
09-11-2015,Orissa,Other,3500,4500,4000
05-02-2015,Orissa,Other,1500,1700,1600
09-06-2015,Tamil Nadu,Other,1800,2000,1900
11-08-2015,Tamil Nadu,Other,2200,2500,2300
13-08-2015,Tamil Nadu,Other,2200,2500,2300
25-08-2015,Tamil Nadu,Other,2000,2400,2200
07-10-2015,Tamil Nadu,Other,1800,2000,1900
08-10-2015,Tamil Nadu,Other,1900,2200,2000
16-10-2015,Tamil Nadu,Other,2000,2500,2300
22-10-2015,Tamil Nadu,Other,2000,2400,2200
06-02-2015,Tamil Nadu,Other,1000,1400,1200
11-02-2015,Tamil Nadu,Other,1000,1400,1200
23-02-2015,Tamil Nadu,Other,1000,1400,1200
06-03-2015,Tamil Nadu,Other,1200,1400,1300
11-03-2015,Tamil Nadu,Other,1200,1400,1300
23-04-2015,Tamil Nadu,Other,1200,1400,1300
25-04-2015,Tamil Nadu,Other,1300,1500,1400
18-05-2015,Tamil Nadu,Other,1100,1500,1300
01-06-2015,Tamil Nadu,Other,900,1500,1200
05-06-2015,Tamil Nadu,Other,900,1500,1200
09-06-2015,Tamil Nadu,Other,900,1500,1200
10-06-2015,Tamil Nadu,Other,900,1500,1200
11-06-2015,Tamil Nadu,Other,900,1500,1200
25-07-2015,Tamil Nadu,Other,1200,1300,1250
31-07-2015,Tamil Nadu,Other,1100,1300,1200
19-08-2015,Tamil Nadu,Other,1200,1400,1300
29-08-2015,Tamil Nadu,Other,800,1200,1000
04-09-2015,Tamil Nadu,Other,1000,1200,1100
09-09-2015,Tamil Nadu,Other,1000,1200,1100
15-09-2015,Tamil Nadu,Other,800,1600,1200
01-10-2015,Tamil Nadu,Other,1300,1500,1400
07-10-2015,Tamil Nadu,Other,1100,1300,1200
10-10-2015,Tamil Nadu,Other,900,1100,1000
14-10-2015,Tamil Nadu,Other,1000,1400,1200
23-10-2015,Tamil Nadu,Other,1100,1300,1200
30-11-2015,Tamil Nadu,Other,1300,1500,1400
20-01-2015,Tamil Nadu,Other,1250,1350,1300
15-10-2015,Tamil Nadu,Other,1200,1400,1300
16-10-2015,Tamil Nadu,Other,1200,1400,1300
07-05-2015,Tamil Nadu,Other,1700,1700,1700
06-01-2015,Tamil Nadu,Other,2100,2300,2200
07-01-2015,Tamil Nadu,Other,2100,2300,2200
09-01-2015,Tamil Nadu,Other,3700,4000,3900
02-03-2015,Tamil Nadu,Other,2100,2100,2100
