Arrival_Date,State,Variety,Min_x0020_Price,Max_x0020_Price,Modal_x0020_Price
07-07-2016,Chattisgarh,Other,8000,8000,8000
13-07-2016,Chattisgarh,Other,8000,8000,8000
15-07-2016,Chattisgarh,Other,8000,8000,8000
20-07-2016,Chattisgarh,Other,8000,8000,8000
22-07-2016,Chattisgarh,Other,8000,8000,8000
26-07-2016,Chattisgarh,Other,8000,8000,8000
30-07-2016,Chattisgarh,Other,8000,8000,8000
02-08-2016,Chattisgarh,Other,8000,8000,8000
04-08-2016,Chattisgarh,Other,8000,8000,8000
12-08-2016,Chattisgarh,Other,8000,8000,8000
22-08-2016,Chattisgarh,Other,8000,8000,8000
26-08-2016,Chattisgarh,Other,8000,8000,8000
29-08-2016,Chattisgarh,Other,8000,8000,8000
31-08-2016,Chattisgarh,Other,8000,8000,8000
02-09-2016,Chattisgarh,Other,8000,8000,8000
06-09-2016,Chattisgarh,Other,8000,8000,8000
20-09-2016,Chattisgarh,Other,8000,8000,8000
26-09-2016,Chattisgarh,Other,8000,8000,8000
30-09-2016,Chattisgarh,Other,8000,8000,8000
06-10-2016,Chattisgarh,Other,8000,8000,8000
17-10-2016,Chattisgarh,Other,8000,8000,8000
24-10-2016,Chattisgarh,Other,8000,8000,8000
29-10-2016,Chattisgarh,Other,8000,8000,8000
10-11-2016,Chattisgarh,Other,8000,8000,8000
15-11-2016,Chattisgarh,Other,8000,8000,8000
24-11-2016,Chattisgarh,Other,8000,8000,8000
30-11-2016,Chattisgarh,Other,8000,8000,8000
05-12-2016,Chattisgarh,Other,8000,8000,8000
14-12-2016,Chattisgarh,Other,8000,8000,8000
20-12-2016,Chattisgarh,Other,8000,8000,8000
28-12-2016,Chattisgarh,Other,8000,8000,8000
05-02-2016,Chattisgarh,Other,4000,4000,4000
08-02-2016,Chattisgarh,Other,4000,4000,4000
05-04-2016,Gujarat,Other,4000,6255,5250
07-04-2016,Gujarat,Other,4000,6500,5255
11-04-2016,Gujarat,Other,4255,6755,5500
13-04-2016,Gujarat,Other,4255,7005,5500
18-04-2016,Gujarat,Other,3750,5825,4750
19-04-2016,Gujarat,Other,4250,5625,5200
21-04-2016,Gujarat,Other,4300,6005,5200
23-04-2016,Gujarat,Other,4125,6380,5250
26-04-2016,Gujarat,Other,4250,6055,5100
27-04-2016,Gujarat,Other,4000,5755,5125
28-04-2016,Gujarat,Other,4000,6075,4750
29-04-2016,Gujarat,Other,4000,6005,4750
03-05-2016,Gujarat,Other,4255,6155,5255
04-05-2016,Gujarat,Other,4255,6505,5000
05-05-2016,Gujarat,Other,4000,6055,4755
06-05-2016,Gujarat,Other,4000,6165,4750
07-05-2016,Gujarat,Other,3750,6120,4750
10-05-2016,Gujarat,Other,4000,5755,4750
11-05-2016,Gujarat,Other,4000,5905,4750
12-05-2016,Gujarat,Other,4500,6155,5000
14-05-2016,Gujarat,Other,4000,6275,5000
16-05-2016,Gujarat,Other,4000,5750,5000
17-05-2016,Gujarat,Other,4000,6000,5000
18-05-2016,Gujarat,Other,4250,5720,4750
19-05-2016,Gujarat,Other,4000,5500,4750
20-05-2016,Gujarat,Other,4250,5775,5000
23-05-2016,Gujarat,Other,4000,5605,4750
24-05-2016,Gujarat,Other,4000,5675,4755
25-05-2016,Gujarat,Other,4000,5105,4500
26-05-2016,Gujarat,Other,4000,5005,4500
27-05-2016,Gujarat,Other,4250,5555,4750
28-05-2016,Gujarat,Other,4000,5455,4750
30-05-2016,Gujarat,Other,4000,5105,4750
31-05-2016,Gujarat,Other,4250,5605,4750
01-06-2016,Gujarat,Other,4000,5275,4500
02-06-2016,Gujarat,Other,4105,4900,4750
03-06-2016,Gujarat,Other,4255,5155,4750
04-06-2016,Gujarat,Other,4130,5400,4750
06-06-2016,Gujarat,Other,4175,5570,5000
07-06-2016,Gujarat,Other,4325,5010,4750
08-06-2016,Gujarat,Other,4005,5375,4750
09-06-2016,Gujarat,Other,4300,5305,4750
10-06-2016,Gujarat,Other,4630,5210,4775
11-06-2016,Gujarat,Other,4355,5500,4750
16-06-2016,Gujarat,Other,4000,5105,4750
18-06-2016,Gujarat,Other,4805,5055,4900
09-04-2016,Gujarat,Other,4000,6000,5250
11-04-2016,Gujarat,Other,3750,6125,5250
12-04-2016,Gujarat,Other,4250,6125,5200
13-04-2016,Gujarat,Other,4000,6005,5000
19-04-2016,Gujarat,Other,4250,5750,5000
21-04-2016,Gujarat,Other,3250,5455,4500
23-04-2016,Gujarat,Other,3300,5500,4500
26-04-2016,Gujarat,Other,3750,4780,4555
27-04-2016,Gujarat,Other,3500,4850,4350
28-04-2016,Gujarat,Other,3855,5305,4755
29-04-2016,Gujarat,Other,3825,5755,4500
30-04-2016,Gujarat,Other,4250,5830,5175
02-05-2016,Gujarat,Other,3500,5905,5000
03-05-2016,Gujarat,Other,4500,6500,5000
05-05-2016,Gujarat,Other,3500,6000,5000
06-05-2016,Gujarat,Other,4000,5445,4750
07-05-2016,Gujarat,Other,3950,5000,4500
11-05-2016,Gujarat,Other,4000,5500,5000
12-05-2016,Gujarat,Other,4000,5555,5000
13-05-2016,Gujarat,Other,4335,5805,5250
14-05-2016,Gujarat,Other,3000,5255,4750
16-05-2016,Gujarat,Other,3705,5005,4750
17-05-2016,Gujarat,Other,3700,5500,4750
18-05-2016,Gujarat,Other,3500,5325,4750
19-05-2016,Gujarat,Other,4500,5255,4750
20-05-2016,Gujarat,Other,4500,5005,4850
23-05-2016,Gujarat,Other,4000,4925,4750
24-05-2016,Gujarat,Other,4385,5000,4750
25-05-2016,Gujarat,Other,4125,5050,4750
26-05-2016,Gujarat,Other,4070,4855,4750
27-05-2016,Gujarat,Other,4625,5000,4850
31-05-2016,Gujarat,Other,3500,4500,4250
01-04-2016,Gujarat,Other,3500,7660,6505
02-04-2016,Gujarat,Other,3505,7580,6510
04-04-2016,Gujarat,Other,3755,7845,6625
05-04-2016,Gujarat,Other,3500,7265,6450
07-04-2016,Gujarat,Other,3500,7080,6405
08-04-2016,Gujarat,Other,3500,7405,6050
09-04-2016,Gujarat,Other,3000,7055,6375
11-04-2016,Gujarat,Other,3000,7205,6405
12-04-2016,Gujarat,Other,3500,7505,6550
13-04-2016,Gujarat,Other,3500,7200,6550
14-04-2016,Gujarat,Other,3000,7200,6550
19-04-2016,Gujarat,Other,3000,6800,6305
20-04-2016,Gujarat,Other,3000,7105,6005
21-04-2016,Gujarat,Other,3000,6720,6255
22-04-2016,Gujarat,Other,3000,6550,6225
23-04-2016,Gujarat,Other,3000,6975,6305
25-04-2016,Gujarat,Other,3000,6950,6370
26-04-2016,Gujarat,Other,3000,6660,6105
27-04-2016,Gujarat,Other,3000,7065,6275
28-04-2016,Gujarat,Other,3000,6700,6210
29-04-2016,Gujarat,Other,3000,7365,6425
30-04-2016,Gujarat,Other,3305,7500,6510
02-05-2016,Gujarat,Other,3500,7000,6420
03-05-2016,Gujarat,Other,3500,6975,6470
05-05-2016,Gujarat,Other,3550,7200,6260
06-05-2016,Gujarat,Other,4000,7290,6320
07-05-2016,Gujarat,Other,3500,7125,6120
10-05-2016,Gujarat,Other,3000,6310,6005
11-05-2016,Gujarat,Other,3000,7515,6120
12-05-2016,Gujarat,Other,3000,7755,6110
13-05-2016,Gujarat,Other,3000,7025,6140
14-05-2016,Gujarat,Other,3500,6755,5950
16-05-2016,Gujarat,Other,3000,6875,6120
17-05-2016,Gujarat,Other,3000,6630,6175
18-05-2016,Gujarat,Other,3000,6805,6025
19-05-2016,Gujarat,Other,3250,6755,6080
20-05-2016,Gujarat,Other,3500,6505,5975
23-05-2016,Gujarat,Other,3500,6730,6010
24-05-2016,Gujarat,Other,3000,6615,5980
25-05-2016,Gujarat,Other,3500,6510,5940
26-05-2016,Gujarat,Other,3500,6600,5880
27-05-2016,Gujarat,Other,3500,6760,5920
28-05-2016,Gujarat,Other,3500,7110,6120
30-05-2016,Gujarat,Other,3500,6175,5840
31-05-2016,Gujarat,Other,3000,5560,5505
01-06-2016,Gujarat,Other,3000,6465,5715
02-06-2016,Gujarat,Other,3000,5640,5510
03-06-2016,Gujarat,Other,2500,5500,5405
04-06-2016,Gujarat,Other,2505,5775,5510
06-06-2016,Gujarat,Other,3000,5610,5450
07-06-2016,Gujarat,Other,3000,5905,5520
08-06-2016,Gujarat,Other,4155,6255,5525
09-06-2016,Gujarat,Other,3501,5925,5480
10-06-2016,Gujarat,Other,3500,6270,5520
11-06-2016,Gujarat,Other,3750,5705,5505
13-06-2016,Gujarat,Other,3500,5750,5510
14-06-2016,Gujarat,Other,3630,6375,5625
15-06-2016,Gujarat,Other,3500,6250,5540
16-06-2016,Gujarat,Other,3605,5310,5255
17-06-2016,Gujarat,Other,4110,5505,5480
18-06-2016,Gujarat,Other,3630,5505,5500
20-06-2016,Gujarat,Other,3500,5805,5480
21-06-2016,Gujarat,Other,3755,6065,5520
22-06-2016,Gujarat,Other,4705,5240,5205
23-06-2016,Gujarat,Other,4455,5675,5510
24-06-2016,Gujarat,Other,4000,5500,5425
25-06-2016,Gujarat,Other,4705,5080,5050
28-06-2016,Gujarat,Other,4265,5305,5255
29-06-2016,Gujarat,Other,4000,5055,5010
02-04-2016,Gujarat,Other,4000,8090,5750
05-04-2016,Gujarat,Other,4000,7500,5750
06-04-2016,Gujarat,Other,4000,8375,5750
07-04-2016,Gujarat,Other,4000,7900,5500
08-04-2016,Gujarat,Other,4000,7400,5500
09-04-2016,Gujarat,Other,4000,8045,5625
11-04-2016,Gujarat,Other,4000,7500,5750
12-04-2016,Gujarat,Other,4000,7255,5500
19-04-2016,Gujarat,Other,4000,7000,5500
20-04-2016,Gujarat,Other,4000,7000,5500
21-04-2016,Gujarat,Other,4000,7500,5625
22-04-2016,Gujarat,Other,4000,6875,5250
23-04-2016,Gujarat,Other,4000,7055,5500
25-04-2016,Gujarat,Other,4000,7105,5625
28-04-2016,Gujarat,Other,3500,7005,5000
29-04-2016,Gujarat,Other,4000,6705,5500
30-04-2016,Gujarat,Other,3500,7000,5250
02-05-2016,Gujarat,Other,4000,7000,5500
03-05-2016,Gujarat,Other,4000,7505,5625
04-05-2016,Gujarat,Other,4000,7015,5500
05-05-2016,Gujarat,Other,4000,7005,5250
06-05-2016,Gujarat,Other,4000,6905,5000
07-05-2016,Gujarat,Other,4000,7105,5125
10-05-2016,Gujarat,Other,4000,6500,5000
11-05-2016,Gujarat,Other,4000,6500,5250
12-05-2016,Gujarat,Other,4000,6540,5250
13-05-2016,Gujarat,Other,4000,6715,5000
14-05-2016,Gujarat,Other,4500,7425,5000
17-05-2016,Gujarat,Other,4000,6465,5000
18-05-2016,Gujarat,Other,3500,6350,4750
19-05-2016,Gujarat,Other,3500,6355,4750
23-05-2016,Gujarat,Other,3500,6075,4850
24-05-2016,Gujarat,Other,3500,5790,4750
25-05-2016,Gujarat,Other,4000,6850,4900
27-05-2016,Gujarat,Other,4000,6700,5000
29-05-2016,Gujarat,Other,4000,6030,5050
31-05-2016,Gujarat,Other,4250,6275,5250
01-06-2016,Gujarat,Other,4000,6265,4850
06-06-2016,Gujarat,Other,4500,5700,5150
08-06-2016,Gujarat,Other,3500,5810,4500
09-06-2016,Gujarat,Other,4005,6000,4750
11-06-2016,Gujarat,Other,4705,5390,5100
13-06-2016,Gujarat,Other,3500,5550,4750
14-06-2016,Gujarat,Other,3500,5700,4900
20-06-2016,Gujarat,Other,3500,5520,4750
22-06-2016,Gujarat,Other,4000,5400,5000
01-04-2016,Gujarat,Other,4250,6400,5500
02-04-2016,Gujarat,Other,4250,6500,5250
04-04-2016,Gujarat,Other,4000,6380,5350
05-04-2016,Gujarat,Other,4250,6265,5500
06-04-2016,Gujarat,Other,4000,6490,5250
07-04-2016,Gujarat,Other,4500,6885,6885
08-04-2016,Gujarat,Other,4500,6550,5400
09-04-2016,Gujarat,Other,4500,6650,5200
11-04-2016,Gujarat,Other,4400,6500,5200
12-04-2016,Gujarat,Other,4250,7105,5500
19-04-2016,Gujarat,Other,4250,6025,4875
20-04-2016,Gujarat,Other,4250,6265,5125
21-04-2016,Gujarat,Other,4250,6875,5250
22-04-2016,Gujarat,Other,4250,6755,5150
23-04-2016,Gujarat,Other,4250,6500,5250
25-04-2016,Gujarat,Other,4050,6125,5250
26-04-2016,Gujarat,Other,4000,6350,5200
27-04-2016,Gujarat,Other,4250,6005,5000
28-04-2016,Gujarat,Other,4000,5700,4750
29-04-2016,Gujarat,Other,4000,5755,5000
30-04-2016,Gujarat,Other,4000,5750,5000
02-05-2016,Gujarat,Other,4250,6000,5350
03-05-2016,Gujarat,Other,4150,6505,5450
04-05-2016,Gujarat,Other,4250,6600,5450
05-05-2016,Gujarat,Other,4000,6750,5250
06-05-2016,Gujarat,Other,4000,6375,5300
10-05-2016,Gujarat,Other,4000,5875,5250
11-05-2016,Gujarat,Other,4250,5755,5300
12-05-2016,Gujarat,Other,4000,5855,5000
14-05-2016,Gujarat,Other,4000,5600,5100
16-05-2016,Gujarat,Other,4000,6005,5300
17-05-2016,Gujarat,Other,4000,5755,5250
18-05-2016,Gujarat,Other,4000,5655,5200
19-05-2016,Gujarat,Other,4000,5600,5200
20-05-2016,Gujarat,Other,4250,5655,5150
21-05-2016,Gujarat,Other,4250,5450,5100
23-05-2016,Gujarat,Other,4250,5400,5050
26-05-2016,Gujarat,Other,4250,5450,5105
27-05-2016,Gujarat,Other,4000,4055,4050
28-05-2016,Gujarat,Other,4250,5450,5125
30-05-2016,Gujarat,Other,4250,5775,5150
01-06-2016,Gujarat,Other,4250,5555,5100
02-06-2016,Gujarat,Other,4000,5400,5100
03-06-2016,Gujarat,Other,4250,5250,5125
04-06-2016,Gujarat,Other,4250,5355,5075
06-06-2016,Gujarat,Other,3500,5500,4500
08-06-2016,Gujarat,Other,5105,5105,5105
09-06-2016,Gujarat,Other,4750,4750,4750
13-06-2016,Gujarat,Other,4500,5000,4775
01-04-2016,Gujarat,Other,4000,6900,5250
02-04-2016,Gujarat,Other,4000,7150,5750
04-04-2016,Gujarat,Other,4000,7300,5750
05-04-2016,Gujarat,Other,4000,7505,5750
06-04-2016,Gujarat,Other,4000,7215,5500
07-04-2016,Gujarat,Other,4000,6350,5250
08-04-2016,Gujarat,Other,4000,7000,5250
09-04-2016,Gujarat,Other,4000,6875,5500
11-04-2016,Gujarat,Other,4000,6875,5750
12-04-2016,Gujarat,Other,4000,6625,5250
19-04-2016,Gujarat,Other,4000,6940,5500
20-04-2016,Gujarat,Other,4000,6180,5250
21-04-2016,Gujarat,Other,4000,6690,5000
22-04-2016,Gujarat,Other,4000,6955,5000
23-04-2016,Gujarat,Other,3500,6300,5250
25-04-2016,Gujarat,Other,4000,6150,5250
26-04-2016,Gujarat,Other,4000,6405,5000
27-04-2016,Gujarat,Other,3500,6000,4750
28-04-2016,Gujarat,Other,3500,6450,4750
29-04-2016,Gujarat,Other,4000,6305,5000
30-04-2016,Gujarat,Other,4000,6350,5000
02-05-2016,Gujarat,Other,4000,6565,5250
03-05-2016,Gujarat,Other,4000,6355,5500
04-05-2016,Gujarat,Other,4000,6710,5500
05-05-2016,Gujarat,Other,4000,6630,4875
06-05-2016,Gujarat,Other,4000,6690,5125
07-05-2016,Gujarat,Other,4000,6155,4875
10-05-2016,Gujarat,Other,4000,6300,5000
11-05-2016,Gujarat,Other,4000,6200,5000
12-05-2016,Gujarat,Other,4000,6150,4750
13-05-2016,Gujarat,Other,4000,6205,5000
14-05-2016,Gujarat,Other,4000,5800,5000
16-05-2016,Gujarat,Other,4000,6215,5000
17-05-2016,Gujarat,Other,4000,6475,5250
18-05-2016,Gujarat,Other,4000,6225,5250
19-05-2016,Gujarat,Other,3750,5900,4900
20-05-2016,Gujarat,Other,3750,5640,4750
23-05-2016,Gujarat,Other,3750,5650,4750
24-05-2016,Gujarat,Other,4000,6050,5000
25-05-2016,Gujarat,Other,4000,5755,4750
26-05-2016,Gujarat,Other,3750,5205,4750
27-05-2016,Gujarat,Other,4000,4055,4050
30-05-2016,Gujarat,Other,3500,4900,4500
31-05-2016,Gujarat,Other,4255,4925,4500
01-06-2016,Gujarat,Other,4500,4640,4525
05-04-2016,Gujarat,Other,4050,8305,8000
06-04-2016,Gujarat,Other,4000,7275,7000
07-04-2016,Gujarat,Other,4000,7200,7000
08-04-2016,Gujarat,Other,3500,6925,5500
11-04-2016,Gujarat,Other,4000,6625,5000
12-04-2016,Gujarat,Other,4000,6625,5000
13-04-2016,Gujarat,Other,4000,6750,5000
18-04-2016,Gujarat,Other,4000,6815,5000
20-04-2016,Gujarat,Other,4000,6650,5000
22-04-2016,Gujarat,Other,4000,6500,5000
25-04-2016,Gujarat,Other,4000,6500,5000
26-04-2016,Gujarat,Other,4000,5825,5000
27-04-2016,Gujarat,Other,4000,5500,5000
28-04-2016,Gujarat,Other,4000,5725,5000
29-04-2016,Gujarat,Other,4000,5500,5000
30-04-2016,Gujarat,Other,4000,5525,5000
03-05-2016,Gujarat,Other,4000,5300,4500
04-05-2016,Gujarat,Other,4000,6000,5000
05-05-2016,Gujarat,Other,4000,5700,5000
04-04-2016,Gujarat,Other,2300,5400,3850
05-04-2016,Gujarat,Other,2750,5200,3975
06-04-2016,Gujarat,Other,2305,7005,4655
07-04-2016,Gujarat,Other,1700,6175,3938
08-04-2016,Gujarat,Other,3700,6255,4978
09-04-2016,Gujarat,Other,3000,5925,4463
11-04-2016,Gujarat,Other,3800,5500,4650
13-04-2016,Gujarat,Other,2255,5555,3905
18-04-2016,Gujarat,Other,3200,5225,4213
19-04-2016,Gujarat,Other,4000,5905,4953
20-04-2016,Gujarat,Other,3025,5775,4400
21-04-2016,Gujarat,Other,3005,5275,4140
22-04-2016,Gujarat,Other,3175,4500,3838
23-04-2016,Gujarat,Other,3500,4850,4175
25-04-2016,Gujarat,Other,3575,4875,4225
27-04-2016,Gujarat,Other,3600,4250,3925
29-04-2016,Gujarat,Other,3600,4500,4050
02-05-2016,Gujarat,Other,2150,3775,2963
03-05-2016,Gujarat,Other,3525,5000,4263
05-05-2016,Gujarat,Other,1050,1435,1243
22-03-2016,Gujarat,Other,4500,4800,4600
23-03-2016,Gujarat,Other,4550,4700,4650
31-03-2016,Gujarat,Other,5500,5625,5565
06-12-2016,Jharkhand,Other,3000,5000,4000
08-12-2016,Jharkhand,Other,3000,5000,4000
09-12-2016,Jharkhand,Other,3000,5000,4000
10-12-2016,Jharkhand,Other,3000,5000,4000
11-12-2016,Jharkhand,Other,3000,5000,4000
12-12-2016,Jharkhand,Other,3000,5000,4000
13-12-2016,Jharkhand,Other,3050,5000,4000
14-12-2016,Jharkhand,Other,3050,5000,4100
15-12-2016,Jharkhand,Other,3050,5000,4100
16-12-2016,Jharkhand,Other,3050,5000,4100
17-12-2016,Jharkhand,Other,3000,5000,4000
18-12-2016,Jharkhand,Other,3000,5000,4000
19-12-2016,Jharkhand,Other,3000,5000,4000
20-12-2016,Jharkhand,Other,3000,5000,4000
21-12-2016,Jharkhand,Other,3100,5000,4200
22-12-2016,Jharkhand,Other,3100,5000,4100
24-12-2016,Jharkhand,Other,3000,5000,4000
26-12-2016,Jharkhand,Other,3000,5000,4000
27-12-2016,Jharkhand,Other,3000,5000,4000
28-12-2016,Jharkhand,Other,3050,5000,4100
29-12-2016,Jharkhand,Other,3000,5000,4000
30-12-2016,Jharkhand,Other,3000,5000,4200
31-12-2016,Jharkhand,Other,3000,5000,4000
27-03-2016,Madhya Pradesh,Other,6000,6000,6000
30-03-2016,Madhya Pradesh,Other,5000,5000,5000
30-04-2016,Madhya Pradesh,Other,5000,5000,5000
16-09-2016,Madhya Pradesh,Other,8000,8000,8000
29-01-2016,Madhya Pradesh,Other,3800,4200,4000
30-01-2016,Madhya Pradesh,Other,5000,10000,8000
18-01-2016,Madhya Pradesh,Other,9800,9800,9800
18-03-2016,Madhya Pradesh,Other,9800,9800,9800
11-04-2016,Madhya Pradesh,Other,3400,3400,3400
14-04-2016,Madhya Pradesh,Other,3025,3025,3025
08-10-2016,Madhya Pradesh,Other,3000,3000,3000
21-10-2016,Madhya Pradesh,Other,9500,9500,9500
27-10-2016,Madhya Pradesh,Other,3300,3620,3300
01-03-2016,Madhya Pradesh,Other,2300,2300,2300
26-04-2016,Madhya Pradesh,Other,2650,3200,3000
19-05-2016,Tamil Nadu,Other,2200,2500,2400
29-07-2016,Tamil Nadu,Other,2300,2500,2400
20-10-2016,Tamil Nadu,Other,2300,2500,2400
25-11-2016,Tamil Nadu,Other,2500,3000,2800
06-01-2016,Tamil Nadu,Other,1200,1400,1300
02-02-2016,Tamil Nadu,Other,1300,1500,1400
03-02-2016,Tamil Nadu,Other,1000,1200,1100
08-02-2016,Tamil Nadu,Other,1100,1300,1200
26-02-2016,Tamil Nadu,Other,1200,1400,1300
16-03-2016,Tamil Nadu,Other,700,800,750
22-03-2016,Tamil Nadu,Other,1200,1400,1300
29-03-2016,Tamil Nadu,Other,1000,1300,1200
02-04-2016,Tamil Nadu,Other,1000,1200,1100
22-04-2016,Tamil Nadu,Other,1200,1400,1300
28-04-2016,Tamil Nadu,Other,1300,1500,1400
04-05-2016,Tamil Nadu,Other,1200,1300,1250
30-06-2016,Tamil Nadu,Other,1900,2100,2000
14-07-2016,Tamil Nadu,Other,1500,1700,1600
20-07-2016,Tamil Nadu,Other,1500,2500,2000
22-07-2016,Tamil Nadu,Other,2500,3500,2550
25-07-2016,Tamil Nadu,Other,2500,2500,2500
12-08-2016,Tamil Nadu,Other,2100,2300,2200
16-08-2016,Tamil Nadu,Other,2100,2300,2200
17-08-2016,Tamil Nadu,Other,2100,2300,2200
22-08-2016,Tamil Nadu,Other,2100,2300,2200
23-09-2016,Tamil Nadu,Other,1800,2000,1900
30-09-2016,Tamil Nadu,Other,1800,2000,1900
13-10-2016,Tamil Nadu,Other,1110,1210,1200
22-11-2016,Tamil Nadu,Other,600,1200,900
19-12-2016,Tamil Nadu,Other,1000,1250,1200
21-12-2016,Tamil Nadu,Other,2200,2500,2300
29-12-2016,Tamil Nadu,Other,2500,2500,2500
09-05-2016,Tamil Nadu,Other,2000,2300,2100
11-05-2016,Tamil Nadu,Other,2000,2300,2100
28-05-2016,Tamil Nadu,Other,2000,2300,2100
30-05-2016,Tamil Nadu,Other,1900,2100,2000
