Arrival_Date,State,Variety,Min_x0020_Price,Max_x0020_Price,Modal_x0020_Price
23-04-2011,Gujarat,Other,3500,10000,6200
25-04-2011,Gujarat,Other,3550,7360,5950
26-04-2011,Gujarat,Other,3500,7210,5750
27-04-2011,Gujarat,Other,3500,7480,5500
28-04-2011,Gujarat,Other,3550,7360,5450
29-04-2011,Gujarat,Other,3500,7900,5550
30-04-2011,Gujarat,Other,3410,7510,5450
02-05-2011,Gujarat,Other,3255,7120,5425
03-05-2011,Gujarat,Other,3500,7050,5650
04-05-2011,Gujarat,Other,3525,6585,5600
05-05-2011,Gujarat,Other,3580,6755,5050
06-05-2011,Gujarat,Other,3525,6255,5200
07-05-2011,Gujarat,Other,3255,6255,5200
09-05-2011,Gujarat,Other,3550,6036,5500
10-05-2011,Gujarat,Other,3500,6755,5500
11-05-2011,Gujarat,Other,3565,7125,5600
12-05-2011,Gujarat,Other,3255,6330,5400
13-05-2011,Gujarat,Other,3400,7880,5900
14-05-2011,Gujarat,Other,3255,7750,5800
16-05-2011,Gujarat,Other,3505,7675,5800
18-05-2011,Gujarat,Other,3530,6950,5500
19-05-2011,Gujarat,Other,2750,8785,6000
20-05-2011,Gujarat,Other,3500,6635,5300
21-05-2011,Gujarat,Other,3400,6300,5600
23-05-2011,Gujarat,Other,3400,6325,5300
24-05-2011,Gujarat,Other,3260,6860,5400
25-05-2011,Gujarat,Other,3255,6355,5300
26-05-2011,Gujarat,Other,3400,5555,5200
27-05-2011,Gujarat,Other,3355,5005,5000
28-05-2011,Gujarat,Other,3405,5900,5200
30-05-2011,Gujarat,Other,3400,6505,5225
31-05-2011,Gujarat,Other,3450,6000,5175
01-06-2011,Gujarat,Other,3400,5750,5100
02-06-2011,Gujarat,Other,3410,5855,5225
03-06-2011,Gujarat,Other,3430,5855,5100
04-06-2011,Gujarat,Other,3400,5625,5100
06-06-2011,Gujarat,Other,3255,6410,5200
07-06-2011,Gujarat,Other,2250,6505,5250
08-06-2011,Gujarat,Other,2400,6500,5225
09-06-2011,Gujarat,Other,3300,5160,5100
10-06-2011,Gujarat,Other,2525,6315,5200
11-06-2011,Gujarat,Other,2555,5955,5100
13-06-2011,Gujarat,Other,2500,6325,5305
14-06-2011,Gujarat,Other,3750,5625,5150
16-06-2011,Gujarat,Other,2700,5500,4500
17-06-2011,Gujarat,Other,2755,6005,4700
18-06-2011,Gujarat,Other,2360,5665,4600
20-06-2011,Gujarat,Other,2960,5070,4600
21-06-2011,Gujarat,Other,2500,5505,4650
22-06-2011,Gujarat,Other,2500,6055,4725
23-06-2011,Gujarat,Other,2050,6255,4800
24-06-2011,Gujarat,Other,2660,5620,4600
25-06-2011,Gujarat,Other,2775,6255,4725
27-06-2011,Gujarat,Other,2500,5555,4650
28-06-2011,Gujarat,Other,2775,7005,4800
29-06-2011,Gujarat,Other,3000,6000,4750
30-06-2011,Gujarat,Other,3255,6000,4775
01-07-2011,Gujarat,Other,3000,5655,4800
02-07-2011,Gujarat,Other,3200,6125,4750
04-07-2011,Gujarat,Other,3500,6805,4900
05-07-2011,Gujarat,Other,3230,5450,4825
06-07-2011,Gujarat,Other,3105,5415,4505
07-07-2011,Gujarat,Other,2375,3755,3755
08-07-2011,Gujarat,Other,4000,5125,4525
19-07-2011,Gujarat,Other,3510,3870,3870
23-07-2011,Gujarat,Other,3900,5020,4700
06-10-2011,Gujarat,Other,2555,5000,4250
17-11-2011,Gujarat,Other,4900,5050,5000
18-11-2011,Gujarat,Other,4105,5430,5200
19-11-2011,Gujarat,Other,3265,5275,5005
21-11-2011,Gujarat,Other,4025,5710,5090
22-11-2011,Gujarat,Other,4315,5000,5000
23-11-2011,Gujarat,Other,4000,5070,5005
24-11-2011,Gujarat,Other,4350,5955,5800
25-11-2011,Gujarat,Other,3815,6055,5950
26-11-2011,Gujarat,Other,4050,6305,6250
28-11-2011,Gujarat,Other,6255,7220,6500
29-11-2011,Gujarat,Other,4305,5805,5500
30-11-2011,Gujarat,Other,4250,5505,5500
01-12-2011,Gujarat,Other,4000,5550,5500
02-12-2011,Gujarat,Other,4050,6350,6250
03-12-2011,Gujarat,Other,4010,5805,5525
05-12-2011,Gujarat,Other,3755,6505,6250
06-12-2011,Gujarat,Other,4000,6575,6500
07-12-2011,Gujarat,Other,4305,6825,6600
08-12-2011,Gujarat,Other,4355,6500,6450
09-12-2011,Gujarat,Other,4000,6355,6340
10-12-2011,Gujarat,Other,4000,6855,6700
12-12-2011,Gujarat,Other,4125,6625,6550
13-12-2011,Gujarat,Other,5000,6515,6500
14-12-2011,Gujarat,Other,4500,6508,6400
15-12-2011,Gujarat,Other,5005,6660,6550
16-12-2011,Gujarat,Other,5410,6905,6540
17-12-2011,Gujarat,Other,5025,6525,6500
19-12-2011,Gujarat,Other,3500,6685,6505
20-12-2011,Gujarat,Other,4155,6575,6505
21-12-2011,Gujarat,Other,4005,6875,6575
22-12-2011,Gujarat,Other,5005,6605,6550
23-12-2011,Gujarat,Other,4765,6505,6475
24-12-2011,Gujarat,Other,3900,6625,6550
26-12-2011,Gujarat,Other,4750,6135,6100
28-12-2011,Gujarat,Other,3755,6155,6150
30-12-2011,Gujarat,Other,3900,6455,6350
18-01-2011,Gujarat,Other,2620,3425,3300
28-06-2011,Gujarat,Other,3500,7040,5750
05-07-2011,Gujarat,Other,3000,6555,5250
06-07-2011,Gujarat,Other,2750,6375,5000
24-08-2011,Jharkhand,Other,16000,17000,17000
25-08-2011,Jharkhand,Other,16000,17000,17000
26-08-2011,Jharkhand,Other,14000,15000,14500
27-08-2011,Jharkhand,Other,14000,15000,14500
29-08-2011,Jharkhand,Other,14000,15000,14500
30-08-2011,Jharkhand,Other,14000,15000,14500
02-09-2011,Jharkhand,Other,14000,14500,14200
03-09-2011,Jharkhand,Other,14000,14500,14200
05-09-2011,Jharkhand,Other,14000,14500,14200
06-09-2011,Jharkhand,Other,14000,14500,14200
07-09-2011,Jharkhand,Other,14000,14500,14200
08-09-2011,Jharkhand,Other,7500,7600,7580
09-09-2011,Jharkhand,Other,7000,7500,7200
10-09-2011,Jharkhand,Other,7500,7600,7500
12-09-2011,Jharkhand,Other,7500,7600,7580
13-09-2011,Jharkhand,Other,7500,7600,7580
14-09-2011,Jharkhand,Other,7500,7600,7550
15-09-2011,Jharkhand,Other,7500,7600,7500
16-09-2011,Jharkhand,Other,7500,7600,7580
17-09-2011,Jharkhand,Other,700,800,730
19-09-2011,Jharkhand,Other,7500,7600,7550
20-09-2011,Jharkhand,Other,7500,7600,7500
21-09-2011,Jharkhand,Other,6500,7500,7080
22-09-2011,Jharkhand,Other,6500,7000,6900
23-09-2011,Jharkhand,Other,6500,7000,6800
24-09-2011,Jharkhand,Other,6500,6700,6650
26-09-2011,Jharkhand,Other,6600,6800,6650
27-09-2011,Jharkhand,Other,6500,6600,6570
01-10-2011,Jharkhand,Other,5700,5800,5780
07-10-2011,Jharkhand,Other,5700,5800,5750
08-10-2011,Jharkhand,Other,5700,5800,5780
10-10-2011,Jharkhand,Other,6500,6600,6570
11-10-2011,Jharkhand,Other,6500,6600,6570
12-10-2011,Jharkhand,Other,6400,6500,6450
13-10-2011,Jharkhand,Other,6500,6600,6550
03-11-2011,Jharkhand,Other,6000,6100,6070
04-11-2011,Jharkhand,Other,6100,6200,6170
05-11-2011,Jharkhand,Other,6100,6200,6170
08-11-2011,Jharkhand,Other,6100,6200,6170
09-11-2011,Jharkhand,Other,6100,6200,6150
11-11-2011,Jharkhand,Other,6100,6200,6170
12-11-2011,Jharkhand,Other,6200,6300,6270
14-11-2011,Jharkhand,Other,6200,6300,6250
16-11-2011,Jharkhand,Other,6100,6200,6170
17-11-2011,Jharkhand,Other,6100,6200,6170
18-11-2011,Jharkhand,Other,6200,6300,6250
19-11-2011,Jharkhand,Other,5900,6000,5980
21-11-2011,Jharkhand,Other,6000,6100,6050
22-11-2011,Jharkhand,Other,6100,6200,6150
23-11-2011,Jharkhand,Other,6000,6100,6050
24-11-2011,Jharkhand,Other,6100,6200,6170
30-11-2011,Jharkhand,Other,5500,6000,5800
01-12-2011,Jharkhand,Other,6200,6300,6280
03-12-2011,Jharkhand,Other,5900,6100,6000
05-12-2011,Jharkhand,Other,5900,6100,6000
07-12-2011,Jharkhand,Other,5900,6100,6000
08-12-2011,Jharkhand,Other,5900,6000,6000
09-12-2011,Jharkhand,Other,5900,6000,5970
10-12-2011,Jharkhand,Other,5900,6000,5980
12-12-2011,Jharkhand,Other,5900,6000,5980
13-12-2011,Jharkhand,Other,5800,5900,5820
14-12-2011,Jharkhand,Other,5800,5900,5820
15-12-2011,Jharkhand,Other,5800,5900,5800
16-12-2011,Jharkhand,Other,5800,5900,5850
17-12-2011,Jharkhand,Other,5600,5700,5650
19-12-2011,Jharkhand,Other,5700,5800,5750
20-12-2011,Jharkhand,Other,5800,5900,5850
21-12-2011,Jharkhand,Other,5600,5700,5680
22-12-2011,Jharkhand,Other,5600,5700,5680
24-12-2011,Jharkhand,Other,5600,5700,5680
26-12-2011,Jharkhand,Other,5600,5700,5680
27-12-2011,Jharkhand,Other,5600,5700,5680
28-12-2011,Jharkhand,Other,5700,5800,5740
29-12-2011,Jharkhand,Other,5600,5700,5680
01-01-2011,Jharkhand,Other,7000,8000,7500
02-01-2011,Jharkhand,Other,7000,8000,7500
03-01-2011,Jharkhand,Other,7000,8000,7500
04-01-2011,Jharkhand,Other,7000,8000,7500
05-01-2011,Jharkhand,Other,7000,8000,7500
06-01-2011,Jharkhand,Other,7000,8000,7500
07-01-2011,Jharkhand,Other,7000,8000,7500
08-01-2011,Jharkhand,Other,7000,8000,7500
09-01-2011,Jharkhand,Other,7000,8000,7500
10-01-2011,Jharkhand,Other,7000,8000,7500
11-01-2011,Jharkhand,Other,7000,8000,7500
12-01-2011,Jharkhand,Other,7000,8000,7500
13-01-2011,Jharkhand,Other,7000,8000,7500
14-01-2011,Jharkhand,Other,7000,8000,7500
15-01-2011,Jharkhand,Other,7000,8000,7500
16-01-2011,Jharkhand,Other,7000,8000,7500
17-01-2011,Jharkhand,Other,7000,8000,7500
18-01-2011,Jharkhand,Other,7000,8000,7500
19-01-2011,Jharkhand,Other,7000,8000,7500
20-01-2011,Jharkhand,Other,7000,8000,7500
21-01-2011,Jharkhand,Other,7000,8000,7500
22-01-2011,Jharkhand,Other,7000,8000,7500
23-01-2011,Jharkhand,Other,7000,8000,7500
24-01-2011,Jharkhand,Other,7000,8000,7500
25-01-2011,Jharkhand,Other,7000,8000,7500
26-01-2011,Jharkhand,Other,7000,8000,7500
27-01-2011,Jharkhand,Other,7000,8000,7500
28-01-2011,Jharkhand,Other,7000,8000,7500
29-01-2011,Jharkhand,Other,7000,8000,7500
30-01-2011,Jharkhand,Other,7000,8000,7500
31-01-2011,Jharkhand,Other,7000,8000,7500
01-02-2011,Jharkhand,Other,7000,8000,7500
02-02-2011,Jharkhand,Other,7000,8000,7500
03-02-2011,Jharkhand,Other,7000,8000,7500
04-02-2011,Jharkhand,Other,7000,8000,7500
05-02-2011,Jharkhand,Other,7000,8000,7500
06-02-2011,Jharkhand,Other,7000,8000,7500
07-02-2011,Jharkhand,Other,7000,8000,7500
10-02-2011,Jharkhand,Other,7000,8000,7500
11-02-2011,Jharkhand,Other,7000,8000,7500
12-02-2011,Jharkhand,Other,7000,8000,7500
13-02-2011,Jharkhand,Other,7000,8000,7500
14-02-2011,Jharkhand,Other,7000,8000,7500
15-02-2011,Jharkhand,Other,7000,8000,7500
16-02-2011,Jharkhand,Other,7000,8000,7500
17-02-2011,Jharkhand,Other,7000,8000,7500
18-02-2011,Jharkhand,Other,7000,8000,7500
19-02-2011,Jharkhand,Other,7000,8000,7500
20-02-2011,Jharkhand,Other,7000,8000,7500
21-02-2011,Jharkhand,Other,7000,8000,7500
22-02-2011,Jharkhand,Other,7000,8000,7500
23-02-2011,Jharkhand,Other,7000,8000,7500
24-02-2011,Jharkhand,Other,7000,8000,7500
25-02-2011,Jharkhand,Other,7000,8000,7500
26-02-2011,Jharkhand,Other,7000,8000,7500
27-02-2011,Jharkhand,Other,7000,8000,7500
28-02-2011,Jharkhand,Other,7000,8000,7500
01-03-2011,Jharkhand,Other,7000,8000,7500
02-03-2011,Jharkhand,Other,7000,8000,7500
03-03-2011,Jharkhand,Other,7000,8000,7500
04-03-2011,Jharkhand,Other,7000,8000,7500
05-03-2011,Jharkhand,Other,7000,8000,7500
06-03-2011,Jharkhand,Other,7000,8000,7500
07-03-2011,Jharkhand,Other,7000,8000,7500
08-03-2011,Jharkhand,Other,7000,8000,7500
09-03-2011,Jharkhand,Other,7000,8000,7500
10-03-2011,Jharkhand,Other,7000,8000,7500
11-03-2011,Jharkhand,Other,7000,8000,7500
12-03-2011,Jharkhand,Other,7000,8000,7500
13-03-2011,Jharkhand,Other,7000,8000,7500
14-03-2011,Jharkhand,Other,7000,8000,7500
15-03-2011,Jharkhand,Other,7000,8000,7500
16-03-2011,Jharkhand,Other,7000,8000,7500
17-03-2011,Jharkhand,Other,7000,8000,7500
18-03-2011,Jharkhand,Other,7000,8000,7500
19-03-2011,Jharkhand,Other,7000,8000,7500
20-03-2011,Jharkhand,Other,7000,8000,7500
22-03-2011,Jharkhand,Other,7000,8000,7500
23-03-2011,Jharkhand,Other,7000,8000,7500
24-03-2011,Jharkhand,Other,7000,8000,7500
25-03-2011,Jharkhand,Other,7000,8000,7500
26-03-2011,Jharkhand,Other,7000,8000,7500
27-03-2011,Jharkhand,Other,7000,8000,7500
28-03-2011,Jharkhand,Other,7000,8000,7500
29-03-2011,Jharkhand,Other,7000,8000,7500
30-03-2011,Jharkhand,Other,7000,8000,7500
31-03-2011,Jharkhand,Other,7000,8000,7500
01-04-2011,Jharkhand,Other,7000,8000,7500
02-04-2011,Jharkhand,Other,7000,8000,7500
03-04-2011,Jharkhand,Other,7000,8000,7500
04-04-2011,Jharkhand,Other,7000,8000,7500
05-04-2011,Jharkhand,Other,7000,8000,7500
06-04-2011,Jharkhand,Other,7000,8000,7500
07-04-2011,Jharkhand,Other,7000,8000,7500
08-04-2011,Jharkhand,Other,7000,8000,7500
09-04-2011,Jharkhand,Other,7000,8000,7500
10-04-2011,Jharkhand,Other,7000,8000,7500
11-04-2011,Jharkhand,Other,7000,8000,7500
12-04-2011,Jharkhand,Other,7000,8000,7500
13-04-2011,Jharkhand,Other,7000,8000,7500
14-04-2011,Jharkhand,Other,7000,8000,7500
15-04-2011,Jharkhand,Other,7000,8000,7500
16-04-2011,Jharkhand,Other,7000,8000,7500
17-04-2011,Jharkhand,Other,7000,8000,7500
18-04-2011,Jharkhand,Other,7000,8000,7500
19-04-2011,Jharkhand,Other,7000,8000,7500
20-04-2011,Jharkhand,Other,7000,8000,7500
21-04-2011,Jharkhand,Other,7000,8000,7500
22-04-2011,Jharkhand,Other,7000,8000,7500
23-04-2011,Jharkhand,Other,7000,8000,7500
24-04-2011,Jharkhand,Other,7000,8000,7500
25-04-2011,Jharkhand,Other,7000,8000,7500
26-04-2011,Jharkhand,Other,7000,8000,7500
27-04-2011,Jharkhand,Other,7000,8000,7500
28-04-2011,Jharkhand,Other,7000,8000,7500
29-04-2011,Jharkhand,Other,7000,8000,7500
30-04-2011,Jharkhand,Other,7000,8000,7500
01-05-2011,Jharkhand,Other,7000,8000,7500
02-05-2011,Jharkhand,Other,7000,8000,7500
03-05-2011,Jharkhand,Other,7000,8000,7500
04-05-2011,Jharkhand,Other,7000,8000,7500
05-05-2011,Jharkhand,Other,7000,8000,7500
06-05-2011,Jharkhand,Other,7000,8000,7500
07-05-2011,Jharkhand,Other,7000,8000,7500
08-05-2011,Jharkhand,Other,7000,8000,7500
09-05-2011,Jharkhand,Other,7000,8000,7500
10-05-2011,Jharkhand,Other,7000,8000,7500
11-05-2011,Jharkhand,Other,7000,8000,7500
12-05-2011,Jharkhand,Other,7000,8000,7500
13-05-2011,Jharkhand,Other,7000,8000,7500
14-05-2011,Jharkhand,Other,7000,8000,7500
15-05-2011,Jharkhand,Other,7000,8000,7500
16-05-2011,Jharkhand,Other,7000,8000,7500
17-05-2011,Jharkhand,Other,7000,8000,7500
18-05-2011,Jharkhand,Other,7000,8000,7500
19-05-2011,Jharkhand,Other,7000,8000,7500
20-05-2011,Jharkhand,Other,7000,8000,7500
21-05-2011,Jharkhand,Other,7000,8000,7500
22-05-2011,Jharkhand,Other,7000,8000,7500
23-05-2011,Jharkhand,Other,7000,8000,7500
24-05-2011,Jharkhand,Other,7000,8000,7500
25-05-2011,Jharkhand,Other,7000,8000,7500
